,state,state_po,district,county_fips,party_simplified,votes
437,CALIFORNIA,CA,5,6095.0,REPUBLICAN,15352
438,CALIFORNIA,CA,5,6097.0,DEMOCRAT,117430
439,CALIFORNIA,CA,5,6097.0,REPUBLICAN,34039
440,CALIFORNIA,CA,6,6067.0,DEMOCRAT,214776
441,CALIFORNIA,CA,6,6067.0,REPUBLICAN,75658
442,CALIFORNIA,CA,6,6113.0,DEMOCRAT,14872
443,CALIFORNIA,CA,6,6113.0,REPUBLICAN,7808
444,CALIFORNIA,CA,7,6067.0,DEMOCRAT,217416
445,CALIFORNIA,CA,7,6067.0,REPUBLICAN,166549
446,CALIFORNIA,CA,8,6027.0,DEMOCRAT,4559
447,CALIFORNIA,CA,8,6027.0,REPUBLICAN,4702
448,CALIFORNIA,CA,8,6051.0,DEMOCRAT,3969
449,CALIFORNIA,CA,8,6051.0,REPUBLICAN,2633
450,CALIFORNIA,CA,8,6071.0,DEMOCRAT,115872
451,CALIFORNIA,CA,8,6071.0,REPUBLICAN,151376
452,CALIFORNIA,CA,9,6013.0,DEMOCRAT,58693
453,CALIFORNIA,CA,9,6013.0,REPUBLICAN,39905
454,CALIFORNIA,CA,9,6067.0,DEMOCRAT,5256
455,CALIFORNIA,CA,9,6067.0,REPUBLICAN,7278
456,CALIFORNIA,CA,9,6077.0,DEMOCRAT,110303
457,CALIFORNIA,CA,9,6077.0,REPUBLICAN,81175
458,CALIFORNIA,CA,10,6077.0,DEMOCRAT,51362
459,CALIFORNIA,CA,10,6077.0,REPUBLICAN,40180
460,CALIFORNIA,CA,10,6099.0,DEMOCRAT,115503
461,CALIFORNIA,CA,10,6099.0,REPUBLICAN,95449
462,CALIFORNIA,CA,11,6013.0,DEMOCRAT,271063
463,CALIFORNIA,CA,11,6013.0,REPUBLICAN,100293
464,CALIFORNIA,CA,12,6075.0,DEMOCRAT,362950
465,CALIFORNIA,CA,13,6001.0,DEMOCRAT,327863
466,CALIFORNIA,CA,13,6001.0,REPUBLICAN,34955
467,CALIFORNIA,CA,13,6075.0,DEMOCRAT,0
468,CALIFORNIA,CA,13,6075.0,REPUBLICAN,0
469,CALIFORNIA,CA,14,6075.0,DEMOCRAT,39670
470,CALIFORNIA,CA,14,6075.0,REPUBLICAN,9179
471,CALIFORNIA,CA,14,6081.0,DEMOCRAT,238630
472,CALIFORNIA,CA,14,6081.0,REPUBLICAN,63526
473,CALIFORNIA,CA,15,6001.0,DEMOCRAT,213922
474,CALIFORNIA,CA,15,6001.0,REPUBLICAN,85702
475,CALIFORNIA,CA,15,6013.0,DEMOCRAT,29069
476,CALIFORNIA,CA,15,6013.0,REPUBLICAN,14008
477,CALIFORNIA,CA,16,6019.0,DEMOCRAT,62650
478,CALIFORNIA,CA,16,6019.0,REPUBLICAN,27989
479,CALIFORNIA,CA,16,6039.0,DEMOCRAT,16427
480,CALIFORNIA,CA,16,6039.0,REPUBLICAN,20273
481,CALIFORNIA,CA,16,6047.0,DEMOCRAT,49613
482,CALIFORNIA,CA,16,6047.0,REPUBLICAN,39777
483,CALIFORNIA,CA,17,6001.0,DEMOCRAT,53654
484,CALIFORNIA,CA,17,6001.0,REPUBLICAN,22155
485,CALIFORNIA,CA,17,6085.0,DEMOCRAT,158483
486,CALIFORNIA,CA,17,6085.0,REPUBLICAN,63044
487,CALIFORNIA,CA,18,6081.0,DEMOCRAT,59967
488,CALIFORNIA,CA,18,6085.0,DEMOCRAT,254738
489,CALIFORNIA,CA,18,6087.0,DEMOCRAT,29434
490,CALIFORNIA,CA,19,6085.0,DEMOCRAT,224385
491,CALIFORNIA,CA,19,6085.0,REPUBLICAN,88642
492,CALIFORNIA,CA,20,6053.0,DEMOCRAT,122057
493,CALIFORNIA,CA,20,6053.0,REPUBLICAN,41291
494,CALIFORNIA,CA,20,6069.0,DEMOCRAT,18735
495,CALIFORNIA,CA,20,6069.0,REPUBLICAN,9412
496,CALIFORNIA,CA,20,6085.0,DEMOCRAT,5158
497,CALIFORNIA,CA,20,6085.0,REPUBLICAN,1603
498,CALIFORNIA,CA,20,6087.0,DEMOCRAT,90946
499,CALIFORNIA,CA,20,6087.0,REPUBLICAN,19352
500,CALIFORNIA,CA,21,6019.0,DEMOCRAT,28344
501,CALIFORNIA,CA,21,6019.0,REPUBLICAN,30095
502,CALIFORNIA,CA,21,6029.0,DEMOCRAT,36653
503,CALIFORNIA,CA,21,6029.0,REPUBLICAN,26061
504,CALIFORNIA,CA,21,6031.0,DEMOCRAT,16611
505,CALIFORNIA,CA,21,6031.0,REPUBLICAN,26983
506,CALIFORNIA,CA,21,6107.0,DEMOCRAT,2798
507,CALIFORNIA,CA,21,6107.0,REPUBLICAN,2789
508,CALIFORNIA,CA,22,6019.0,DEMOCRAT,95231
509,CALIFORNIA,CA,22,6019.0,REPUBLICAN,108340
510,CALIFORNIA,CA,22,6107.0,DEMOCRAT,49020
511,CALIFORNIA,CA,22,6107.0,REPUBLICAN,62548
512,CALIFORNIA,CA,23,6029.0,DEMOCRAT,86586
513,CALIFORNIA,CA,23,6029.0,REPUBLICAN,154218
514,CALIFORNIA,CA,23,6037.0,DEMOCRAT,17381
515,CALIFORNIA,CA,23,6037.0,REPUBLICAN,18920
516,CALIFORNIA,CA,23,6107.0,DEMOCRAT,11929
517,CALIFORNIA,CA,23,6107.0,REPUBLICAN,17084
518,CALIFORNIA,CA,24,6079.0,DEMOCRAT,84608
519,CALIFORNIA,CA,24,6079.0,REPUBLICAN,73172
520,CALIFORNIA,CA,24,6083.0,DEMOCRAT,124584
521,CALIFORNIA,CA,24,6083.0,REPUBLICAN,74781
522,CALIFORNIA,CA,24,6111.0,DEMOCRAT,3372
523,CALIFORNIA,CA,24,6111.0,REPUBLICAN,1828
524,CALIFORNIA,CA,25,6037.0,DEMOCRAT,138441
525,CALIFORNIA,CA,25,6037.0,REPUBLICAN,133066
526,CALIFORNIA,CA,25,6111.0,DEMOCRAT,30864
527,CALIFORNIA,CA,25,6111.0,REPUBLICAN,36572
528,CALIFORNIA,CA,26,6037.0,DEMOCRAT,2805
529,CALIFORNIA,CA,26,6037.0,REPUBLICAN,2420
530,CALIFORNIA,CA,26,6111.0,DEMOCRAT,206051
531,CALIFORNIA,CA,26,6111.0,REPUBLICAN,133457
532,CALIFORNIA,CA,27,6037.0,DEMOCRAT,211153
533,CALIFORNIA,CA,27,6037.0,REPUBLICAN,84398
534,CALIFORNIA,CA,27,6071.0,DEMOCRAT,10258
535,CALIFORNIA,CA,27,6071.0,REPUBLICAN,11509
536,CALIFORNIA,CA,28,6037.0,DEMOCRAT,244271
537,CALIFORNIA,CA,28,6037.0,REPUBLICAN,91928
538,CALIFORNIA,CA,29,6037.0,DEMOCRAT,210944
539,CALIFORNIA,CA,30,6037.0,DEMOCRAT,239321
540,CALIFORNIA,CA,30,6037.0,REPUBLICAN,104868
541,CALIFORNIA,CA,30,6111.0,DEMOCRAT,717
542,CALIFORNIA,CA,30,6111.0,REPUBLICAN,558
543,CALIFORNIA,CA,31,6071.0,DEMOCRAT,175315
544,CALIFORNIA,CA,31,6071.0,REPUBLICAN,110735
545,CALIFORNIA,CA,32,6037.0,DEMOCRAT,172942
546,CALIFORNIA,CA,32,6037.0,REPUBLICAN,86818
547,CALIFORNIA,CA,33,6037.0,DEMOCRAT,257094
548,CALIFORNIA,CA,33,6037.0,REPUBLICAN,123334
549,CALIFORNIA,CA,34,6037.0,DEMOCRAT,205346
550,CALIFORNIA,CA,35,6037.0,DEMOCRAT,34740
551,CALIFORNIA,CA,35,6037.0,REPUBLICAN,12004
552,CALIFORNIA,CA,35,6071.0,DEMOCRAT,134665
553,CALIFORNIA,CA,35,6071.0,REPUBLICAN,62937
554,CALIFORNIA,CA,36,6065.0,DEMOCRAT,185151
555,CALIFORNIA,CA,36,6065.0,REPUBLICAN,121698
556,CALIFORNIA,CA,37,6037.0,DEMOCRAT,254916
557,CALIFORNIA,CA,37,6037.0,REPUBLICAN,41705
558,CALIFORNIA,CA,38,6037.0,DEMOCRAT,249591
559,CALIFORNIA,CA,38,6059.0,DEMOCRAT,6615
560,CALIFORNIA,CA,39,6037.0,DEMOCRAT,45870
561,CALIFORNIA,CA,39,6037.0,REPUBLICAN,38682
562,CALIFORNIA,CA,39,6059.0,DEMOCRAT,105133
563,CALIFORNIA,CA,39,6059.0,REPUBLICAN,115034
564,CALIFORNIA,CA,39,6071.0,DEMOCRAT,18834
565,CALIFORNIA,CA,39,6071.0,REPUBLICAN,20230
566,CALIFORNIA,CA,40,6037.0,DEMOCRAT,135572
567,CALIFORNIA,CA,40,6037.0,REPUBLICAN,50809
568,CALIFORNIA,CA,41,6065.0,DEMOCRAT,168126
569,CALIFORNIA,CA,41,6065.0,REPUBLICAN,94447
570,CALIFORNIA,CA,42,6065.0,DEMOCRAT,157773
571,CALIFORNIA,CA,42,6065.0,REPUBLICAN,210274
572,CALIFORNIA,CA,43,6037.0,DEMOCRAT,199210
573,CALIFORNIA,CA,43,6037.0,REPUBLICAN,78688
574,CALIFORNIA,CA,44,6037.0,DEMOCRAT,206036
575,CALIFORNIA,CA,45,6059.0,DEMOCRAT,221843
576,CALIFORNIA,CA,45,6059.0,REPUBLICAN,193096
577,CALIFORNIA,CA,46,6059.0,DEMOCRAT,157803
578,CALIFORNIA,CA,46,6059.0,REPUBLICAN,71716
579,CALIFORNIA,CA,47,6037.0,DEMOCRAT,129985
580,CALIFORNIA,CA,47,6037.0,REPUBLICAN,52151
581,CALIFORNIA,CA,47,6059.0,DEMOCRAT,67043
582,CALIFORNIA,CA,47,6059.0,REPUBLICAN,62220
583,CALIFORNIA,CA,48,6059.0,DEMOCRAT,193362
584,CALIFORNIA,CA,48,6059.0,REPUBLICAN,201738
585,CALIFORNIA,CA,49,6059.0,DEMOCRAT,44853
586,CALIFORNIA,CA,49,6059.0,REPUBLICAN,57423
587,CALIFORNIA,CA,49,6073.0,DEMOCRAT,160496
588,CALIFORNIA,CA,49,6073.0,REPUBLICAN,123734
589,CALIFORNIA,CA,50,6065.0,DEMOCRAT,18903
590,CALIFORNIA,CA,50,6065.0,REPUBLICAN,23885
591,CALIFORNIA,CA,50,6073.0,DEMOCRAT,147966
592,CALIFORNIA,CA,50,6073.0,REPUBLICAN,171636
593,CALIFORNIA,CA,51,6025.0,DEMOCRAT,34868
594,CALIFORNIA,CA,51,6025.0,REPUBLICAN,20087
595,CALIFORNIA,CA,51,6073.0,DEMOCRAT,130728
596,CALIFORNIA,CA,51,6073.0,REPUBLICAN,56754
597,CALIFORNIA,CA,52,6073.0,DEMOCRAT,244145
598,CALIFORNIA,CA,52,6073.0,REPUBLICAN,152350
599,CALIFORNIA,CA,53,6073.0,DEMOCRAT,334858
600,COLORADO,CO,1,8005.0,DEMOCRAT,19780
601,COLORADO,CO,1,8005.0,LIBERTARIAN,690
602,COLORADO,CO,1,8005.0,OTHER,226
603,COLORADO,CO,1,8005.0,REPUBLICAN,10253
604,COLORADO,CO,1,8031.0,DEMOCRAT,290197
605,COLORADO,CO,1,8031.0,LIBERTARIAN,7058
606,COLORADO,CO,1,8031.0,OTHER,3377
607,COLORADO,CO,1,8031.0,REPUBLICAN,72356
608,COLORADO,CO,1,8059.0,DEMOCRAT,21644
609,COLORADO,CO,1,8059.0,LIBERTARIAN,1001
610,COLORADO,CO,1,8059.0,OTHER,362
611,COLORADO,CO,1,8059.0,REPUBLICAN,23346
612,COLORADO,CO,2,8013.0,DEMOCRAT,114509
613,COLORADO,CO,2,8013.0,LIBERTARIAN,2709
614,COLORADO,CO,2,8013.0,OTHER,551
615,COLORADO,CO,2,8013.0,REPUBLICAN,26505
616,COLORADO,CO,2,8014.0,DEMOCRAT,26935
617,COLORADO,CO,2,8014.0,LIBERTARIAN,1180
618,COLORADO,CO,2,8014.0,OTHER,225
619,COLORADO,CO,2,8014.0,REPUBLICAN,16887
620,COLORADO,CO,2,8019.0,DEMOCRAT,3392
621,COLORADO,CO,2,8019.0,LIBERTARIAN,217
622,COLORADO,CO,2,8019.0,OTHER,41
623,COLORADO,CO,2,8019.0,REPUBLICAN,2675
624,COLORADO,CO,2,8037.0,DEMOCRAT,4691
625,COLORADO,CO,2,8037.0,LIBERTARIAN,220
626,COLORADO,CO,2,8037.0,OTHER,58
627,COLORADO,CO,2,8037.0,REPUBLICAN,2198
628,COLORADO,CO,2,8047.0,DEMOCRAT,2139
629,COLORADO,CO,2,8047.0,LIBERTARIAN,174
630,COLORADO,CO,2,8047.0,OTHER,33
631,COLORADO,CO,2,8047.0,REPUBLICAN,1746
632,COLORADO,CO,2,8049.0,DEMOCRAT,4348
633,COLORADO,CO,2,8049.0,LIBERTARIAN,306
634,COLORADO,CO,2,8049.0,OTHER,53
635,COLORADO,CO,2,8049.0,REPUBLICAN,4781
636,COLORADO,CO,2,8059.0,DEMOCRAT,29143
637,COLORADO,CO,2,8059.0,LIBERTARIAN,1482
638,COLORADO,CO,2,8059.0,OTHER,242
639,COLORADO,CO,2,8059.0,REPUBLICAN,26719
640,COLORADO,CO,2,8069.0,DEMOCRAT,117869
641,COLORADO,CO,2,8069.0,LIBERTARIAN,6477
642,COLORADO,CO,2,8069.0,OTHER,1190
643,COLORADO,CO,2,8069.0,REPUBLICAN,92292
644,COLORADO,CO,2,8093.0,DEMOCRAT,2222
645,COLORADO,CO,2,8093.0,LIBERTARIAN,246
646,COLORADO,CO,2,8093.0,OTHER,36
647,COLORADO,CO,2,8093.0,REPUBLICAN,3314
648,COLORADO,CO,2,8117.0,DEMOCRAT,11677
649,COLORADO,CO,2,8117.0,LIBERTARIAN,646
650,COLORADO,CO,2,8117.0,OTHER,105
651,COLORADO,CO,2,8117.0,REPUBLICAN,5430
652,COLORADO,CO,3,8003.0,DEMOCRAT,3616
653,COLORADO,CO,3,8003.0,LIBERTARIAN,192
654,COLORADO,CO,3,8003.0,OTHER,108
655,COLORADO,CO,3,8003.0,REPUBLICAN,3746
656,COLORADO,CO,3,8007.0,DEMOCRAT,3577
657,COLORADO,CO,3,8007.0,LIBERTARIAN,206
658,COLORADO,CO,3,8007.0,OTHER,101
659,COLORADO,CO,3,8007.0,REPUBLICAN,5038
660,COLORADO,CO,3,8021.0,DEMOCRAT,1920
661,COLORADO,CO,3,8021.0,LIBERTARIAN,69
662,COLORADO,CO,3,8021.0,OTHER,20
663,COLORADO,CO,3,8021.0,REPUBLICAN,2209
664,COLORADO,CO,3,8023.0,DEMOCRAT,1278
665,COLORADO,CO,3,8023.0,LIBERTARIAN,51
666,COLORADO,CO,3,8023.0,OTHER,17
667,COLORADO,CO,3,8023.0,REPUBLICAN,688
668,COLORADO,CO,3,8027.0,DEMOCRAT,1055
669,COLORADO,CO,3,8027.0,LIBERTARIAN,87
670,COLORADO,CO,3,8027.0,OTHER,26
671,COLORADO,CO,3,8027.0,REPUBLICAN,2413
672,COLORADO,CO,3,8029.0,DEMOCRAT,5723
673,COLORADO,CO,3,8029.0,LIBERTARIAN,340
674,COLORADO,CO,3,8029.0,OTHER,145
675,COLORADO,CO,3,8029.0,REPUBLICAN,12937
676,COLORADO,CO,3,8033.0,DEMOCRAT,319
677,COLORADO,CO,3,8033.0,LIBERTARIAN,16
678,COLORADO,CO,3,8033.0,OTHER,16
679,COLORADO,CO,3,8033.0,REPUBLICAN,1063
680,COLORADO,CO,3,8037.0,DEMOCRAT,12879
681,COLORADO,CO,3,8037.0,LIBERTARIAN,426
682,COLORADO,CO,3,8037.0,OTHER,142
683,COLORADO,CO,3,8037.0,REPUBLICAN,7907
684,COLORADO,CO,3,8045.0,DEMOCRAT,15531
685,COLORADO,CO,3,8045.0,LIBERTARIAN,816
686,COLORADO,CO,3,8045.0,OTHER,335
687,COLORADO,CO,3,8045.0,REPUBLICAN,13756
688,COLORADO,CO,3,8051.0,DEMOCRAT,6863
689,COLORADO,CO,3,8051.0,LIBERTARIAN,265
690,COLORADO,CO,3,8051.0,OTHER,83
691,COLORADO,CO,3,8051.0,REPUBLICAN,3809
692,COLORADO,CO,3,8053.0,DEMOCRAT,238
693,COLORADO,CO,3,8053.0,LIBERTARIAN,20
694,COLORADO,CO,3,8053.0,OTHER,3
695,COLORADO,CO,3,8053.0,REPUBLICAN,351
696,COLORADO,CO,3,8055.0,DEMOCRAT,1999
697,COLORADO,CO,3,8055.0,LIBERTARIAN,122
698,COLORADO,CO,3,8055.0,OTHER,57
699,COLORADO,CO,3,8055.0,REPUBLICAN,2157
700,COLORADO,CO,3,8057.0,DEMOCRAT,158
701,COLORADO,CO,3,8057.0,LIBERTARIAN,18
702,COLORADO,CO,3,8057.0,OTHER,4
703,COLORADO,CO,3,8057.0,REPUBLICAN,672
704,COLORADO,CO,3,8065.0,DEMOCRAT,2218
705,COLORADO,CO,3,8065.0,LIBERTARIAN,170
706,COLORADO,CO,3,8065.0,OTHER,64
707,COLORADO,CO,3,8065.0,REPUBLICAN,1420
708,COLORADO,CO,3,8067.0,DEMOCRAT,19877
709,COLORADO,CO,3,8067.0,LIBERTARIAN,772
710,COLORADO,CO,3,8067.0,OTHER,338
711,COLORADO,CO,3,8067.0,REPUBLICAN,14059
712,COLORADO,CO,3,8077.0,DEMOCRAT,30576
713,COLORADO,CO,3,8077.0,LIBERTARIAN,2441
714,COLORADO,CO,3,8077.0,OTHER,973
715,COLORADO,CO,3,8077.0,REPUBLICAN,55437
716,COLORADO,CO,3,8079.0,DEMOCRAT,291
717,COLORADO,CO,3,8079.0,LIBERTARIAN,27
718,COLORADO,CO,3,8079.0,OTHER,13
719,COLORADO,CO,3,8079.0,REPUBLICAN,412
720,COLORADO,CO,3,8081.0,DEMOCRAT,1143
721,COLORADO,CO,3,8081.0,LIBERTARIAN,119
722,COLORADO,CO,3,8081.0,OTHER,42
723,COLORADO,CO,3,8081.0,REPUBLICAN,5587
724,COLORADO,CO,3,8083.0,DEMOCRAT,5614
725,COLORADO,CO,3,8083.0,LIBERTARIAN,284
726,COLORADO,CO,3,8083.0,OTHER,137
727,COLORADO,CO,3,8083.0,REPUBLICAN,9248
728,COLORADO,CO,3,8085.0,DEMOCRAT,7326
729,COLORADO,CO,3,8085.0,LIBERTARIAN,449
730,COLORADO,CO,3,8085.0,OTHER,197
731,COLORADO,CO,3,8085.0,REPUBLICAN,16529
732,COLORADO,CO,3,8091.0,DEMOCRAT,2301
733,COLORADO,CO,3,8091.0,LIBERTARIAN,55
734,COLORADO,CO,3,8091.0,OTHER,31
735,COLORADO,CO,3,8091.0,REPUBLICAN,1578
736,COLORADO,CO,3,8097.0,DEMOCRAT,8682
737,COLORADO,CO,3,8097.0,LIBERTARIAN,212
738,COLORADO,CO,3,8097.0,OTHER,77
739,COLORADO,CO,3,8097.0,REPUBLICAN,2829
740,COLORADO,CO,3,8101.0,DEMOCRAT,41780
741,COLORADO,CO,3,8101.0,LIBERTARIAN,2447
742,COLORADO,CO,3,8101.0,OTHER,1079
743,COLORADO,CO,3,8101.0,REPUBLICAN,41576
744,COLORADO,CO,3,8103.0,DEMOCRAT,560
745,COLORADO,CO,3,8103.0,LIBERTARIAN,54
746,COLORADO,CO,3,8103.0,OTHER,20
747,COLORADO,CO,3,8103.0,REPUBLICAN,3006
748,COLORADO,CO,3,8105.0,DEMOCRAT,2428
749,COLORADO,CO,3,8105.0,LIBERTARIAN,153
750,COLORADO,CO,3,8105.0,OTHER,59
751,COLORADO,CO,3,8105.0,REPUBLICAN,3567
752,COLORADO,CO,3,8107.0,DEMOCRAT,10273
753,COLORADO,CO,3,8107.0,LIBERTARIAN,285
754,COLORADO,CO,3,8107.0,OTHER,105
755,COLORADO,CO,3,8107.0,REPUBLICAN,5930
756,COLORADO,CO,3,8109.0,DEMOCRAT,1830
757,COLORADO,CO,3,8109.0,LIBERTARIAN,92
758,COLORADO,CO,3,8109.0,OTHER,31
759,COLORADO,CO,3,8109.0,REPUBLICAN,1334
760,COLORADO,CO,3,8111.0,DEMOCRAT,322
761,COLORADO,CO,3,8111.0,LIBERTARIAN,6
762,COLORADO,CO,3,8111.0,OTHER,14
763,COLORADO,CO,3,8111.0,REPUBLICAN,201
764,COLORADO,CO,3,8113.0,DEMOCRAT,3745
765,COLORADO,CO,3,8113.0,LIBERTARIAN,104
766,COLORADO,CO,3,8113.0,OTHER,28
767,COLORADO,CO,3,8113.0,REPUBLICAN,1175
768,COLORADO,CO,4,8001.0,DEMOCRAT,1021
769,COLORADO,CO,4,8001.0,LIBERTARIAN,132
770,COLORADO,CO,4,8001.0,OTHER,71
771,COLORADO,CO,4,8001.0,REPUBLICAN,3595
772,COLORADO,CO,4,8005.0,DEMOCRAT,1007
773,COLORADO,CO,4,8005.0,LIBERTARIAN,144
774,COLORADO,CO,4,8005.0,OTHER,38
775,COLORADO,CO,4,8005.0,REPUBLICAN,3885
776,COLORADO,CO,4,8009.0,DEMOCRAT,276
777,COLORADO,CO,4,8009.0,LIBERTARIAN,41
778,COLORADO,CO,4,8009.0,OTHER,25
779,COLORADO,CO,4,8009.0,REPUBLICAN,1823
780,COLORADO,CO,4,8011.0,DEMOCRAT,639
781,COLORADO,CO,4,8011.0,LIBERTARIAN,47
782,COLORADO,CO,4,8011.0,OTHER,39
783,COLORADO,CO,4,8011.0,REPUBLICAN,1500
784,COLORADO,CO,4,8013.0,DEMOCRAT,35540
785,COLORADO,CO,4,8013.0,LIBERTARIAN,1281
786,COLORADO,CO,4,8013.0,OTHER,624
787,COLORADO,CO,4,8013.0,REPUBLICAN,19184
788,COLORADO,CO,4,8017.0,DEMOCRAT,100
789,COLORADO,CO,4,8017.0,LIBERTARIAN,18
790,COLORADO,CO,4,8017.0,OTHER,14
791,COLORADO,CO,4,8017.0,REPUBLICAN,989
792,COLORADO,CO,4,8025.0,DEMOCRAT,385
793,COLORADO,CO,4,8025.0,LIBERTARIAN,41
794,COLORADO,CO,4,8025.0,OTHER,33
795,COLORADO,CO,4,8025.0,REPUBLICAN,1255
796,COLORADO,CO,4,8035.0,DEMOCRAT,57846
797,COLORADO,CO,4,8035.0,LIBERTARIAN,3717
798,COLORADO,CO,4,8035.0,OTHER,1196
799,COLORADO,CO,4,8035.0,REPUBLICAN,92469
800,COLORADO,CO,4,8039.0,DEMOCRAT,3807
801,COLORADO,CO,4,8039.0,LIBERTARIAN,430
802,COLORADO,CO,4,8039.0,OTHER,141
803,COLORADO,CO,4,8039.0,REPUBLICAN,14144
804,COLORADO,CO,4,8061.0,DEMOCRAT,77
805,COLORADO,CO,4,8061.0,LIBERTARIAN,13
806,COLORADO,CO,4,8061.0,OTHER,4
807,COLORADO,CO,4,8061.0,REPUBLICAN,787
808,COLORADO,CO,4,8063.0,DEMOCRAT,525
809,COLORADO,CO,4,8063.0,LIBERTARIAN,59
810,COLORADO,CO,4,8063.0,OTHER,34
811,COLORADO,CO,4,8063.0,REPUBLICAN,3148
812,COLORADO,CO,4,8071.0,DEMOCRAT,3347
813,COLORADO,CO,4,8071.0,LIBERTARIAN,153
814,COLORADO,CO,4,8071.0,OTHER,99
815,COLORADO,CO,4,8071.0,REPUBLICAN,4254
816,COLORADO,CO,4,8073.0,DEMOCRAT,382
817,COLORADO,CO,4,8073.0,LIBERTARIAN,49
818,COLORADO,CO,4,8073.0,OTHER,34
819,COLORADO,CO,4,8073.0,REPUBLICAN,2134
820,COLORADO,CO,4,8075.0,DEMOCRAT,1849
821,COLORADO,CO,4,8075.0,LIBERTARIAN,202
822,COLORADO,CO,4,8075.0,OTHER,117
823,COLORADO,CO,4,8075.0,REPUBLICAN,8134
824,COLORADO,CO,4,8087.0,DEMOCRAT,3347
825,COLORADO,CO,4,8087.0,LIBERTARIAN,285
826,COLORADO,CO,4,8087.0,OTHER,183
827,COLORADO,CO,4,8087.0,REPUBLICAN,9617
828,COLORADO,CO,4,8089.0,DEMOCRAT,3188
829,COLORADO,CO,4,8089.0,LIBERTARIAN,153
830,COLORADO,CO,4,8089.0,OTHER,143
831,COLORADO,CO,4,8089.0,REPUBLICAN,5946
832,COLORADO,CO,4,8095.0,DEMOCRAT,402
833,COLORADO,CO,4,8095.0,LIBERTARIAN,46
834,COLORADO,CO,4,8095.0,OTHER,12
835,COLORADO,CO,4,8095.0,REPUBLICAN,1965
836,COLORADO,CO,4,8099.0,DEMOCRAT,1286
837,COLORADO,CO,4,8099.0,LIBERTARIAN,77
838,COLORADO,CO,4,8099.0,OTHER,59
839,COLORADO,CO,4,8099.0,REPUBLICAN,4008
840,COLORADO,CO,4,8115.0,DEMOCRAT,239
841,COLORADO,CO,4,8115.0,LIBERTARIAN,23
842,COLORADO,CO,4,8115.0,OTHER,17
843,COLORADO,CO,4,8115.0,REPUBLICAN,1128
844,COLORADO,CO,4,8121.0,DEMOCRAT,303
845,COLORADO,CO,4,8121.0,LIBERTARIAN,48
846,COLORADO,CO,4,8121.0,OTHER,22
847,COLORADO,CO,4,8121.0,REPUBLICAN,2600
848,COLORADO,CO,4,8123.0,DEMOCRAT,57762
849,COLORADO,CO,4,8123.0,LIBERTARIAN,4001
850,COLORADO,CO,4,8123.0,OTHER,1591
851,COLORADO,CO,4,8123.0,REPUBLICAN,98886
852,COLORADO,CO,4,8125.0,DEMOCRAT,617
853,COLORADO,CO,4,8125.0,LIBERTARIAN,66
854,COLORADO,CO,4,8125.0,OTHER,34
855,COLORADO,CO,4,8125.0,REPUBLICAN,4155
856,COLORADO,CO,5,8015.0,DEMOCRAT,6487
857,COLORADO,CO,5,8015.0,LIBERTARIAN,347
858,COLORADO,CO,5,8015.0,NONPARTISAN,98
859,COLORADO,CO,5,8015.0,OTHER,64
860,COLORADO,CO,5,8015.0,REPUBLICAN,6410
861,COLORADO,CO,5,8041.0,DEMOCRAT,141402
862,COLORADO,CO,5,8041.0,LIBERTARIAN,13005
863,COLORADO,CO,5,8041.0,NONPARTISAN,3168
864,COLORADO,CO,5,8041.0,OTHER,2914
865,COLORADO,CO,5,8041.0,REPUBLICAN,210639
866,COLORADO,CO,5,8043.0,DEMOCRAT,6691
867,COLORADO,CO,5,8043.0,LIBERTARIAN,638
868,COLORADO,CO,5,8043.0,NONPARTISAN,282
869,COLORADO,CO,5,8043.0,OTHER,177
870,COLORADO,CO,5,8043.0,REPUBLICAN,17283
871,COLORADO,CO,5,8093.0,DEMOCRAT,2330
872,COLORADO,CO,5,8093.0,LIBERTARIAN,230
873,COLORADO,CO,5,8093.0,NONPARTISAN,62
874,COLORADO,CO,5,8093.0,OTHER,42
875,COLORADO,CO,5,8093.0,REPUBLICAN,3524
876,COLORADO,CO,5,8119.0,DEMOCRAT,4690
877,COLORADO,CO,5,8119.0,LIBERTARIAN,557
878,COLORADO,CO,5,8119.0,NONPARTISAN,98
879,COLORADO,CO,5,8119.0,OTHER,112
880,COLORADO,CO,5,8119.0,REPUBLICAN,11157
881,COLORADO,CO,6,8001.0,DEMOCRAT,31079
882,COLORADO,CO,6,8001.0,LIBERTARIAN,1508
883,COLORADO,CO,6,8001.0,OTHER,756
884,COLORADO,CO,6,8001.0,REPUBLICAN,26694
885,COLORADO,CO,6,8005.0,DEMOCRAT,184589
886,COLORADO,CO,6,8005.0,LIBERTARIAN,6312
887,COLORADO,CO,6,8005.0,OTHER,2767
888,COLORADO,CO,6,8005.0,REPUBLICAN,113991
889,COLORADO,CO,6,8035.0,DEMOCRAT,34646
890,COLORADO,CO,6,8035.0,LIBERTARIAN,1263
891,COLORADO,CO,6,8035.0,OTHER,361
892,COLORADO,CO,6,8035.0,REPUBLICAN,34507
893,COLORADO,CO,7,8001.0,DEMOCRAT,94778
894,COLORADO,CO,7,8001.0,LIBERTARIAN,5009
895,COLORADO,CO,7,8001.0,OTHER,1222
896,COLORADO,CO,7,8001.0,REPUBLICAN,60257
897,COLORADO,CO,7,8059.0,DEMOCRAT,155780
898,COLORADO,CO,7,8059.0,LIBERTARIAN,6501
