,state,state_po,county_fips,party_simplified,votes,totalVotes_x,totalStateVotes,totalVotes_y,votePercentage
4241,NEW JERSEY,NJ,34033.0,LIBERTARIAN,545,33638,33638,134552,0.016201914501456686
4242,NEW JERSEY,NJ,34033.0,OTHER,593,33638,33638,134552,0.017628872108924432
4243,NEW JERSEY,NJ,34033.0,REPUBLICAN,18251,33638,33638,134552,0.542570901956121
4244,NEW JERSEY,NJ,34035.0,DEMOCRAT,102905,182894,182894,410063,0.5626483099500257
4245,NEW JERSEY,NJ,34035.0,OTHER,1350,44275,182894,410063,0.007381324701739806
4246,NEW JERSEY,NJ,34035.0,REPUBLICAN,78639,182894,182894,410063,0.4299703653482345
4247,NEW JERSEY,NJ,34037.0,DEMOCRAT,35201,86270,86270,229407,0.4080329199026313
4248,NEW JERSEY,NJ,34037.0,OTHER,1049,56867,86270,229407,0.012159499246551525
4249,NEW JERSEY,NJ,34037.0,REPUBLICAN,50020,86270,86270,229407,0.5798075808508172
4250,NEW JERSEY,NJ,34039.0,DEMOCRAT,160395,244548,244548,690845,0.6558835075322637
4251,NEW JERSEY,NJ,34039.0,LIBERTARIAN,580,99570,244548,690845,0.002371722524821303
4252,NEW JERSEY,NJ,34039.0,OTHER,1596,102179,244548,690845,0.006526326120025516
4253,NEW JERSEY,NJ,34039.0,REPUBLICAN,81977,244548,244548,690845,0.33521844382288957
4254,NEW JERSEY,NJ,34041.0,DEMOCRAT,24596,59486,59486,157878,0.41347543959923344
4255,NEW JERSEY,NJ,34041.0,OTHER,720,38906,59486,157878,0.012103688262784521
4256,NEW JERSEY,NJ,34041.0,REPUBLICAN,34170,59486,59486,157878,0.5744208721379821
4257,NEW MEXICO,NM,35001.0,DEMOCRAT,183473,311007,311007,623021,0.589932059407023
4258,NEW MEXICO,NM,35001.0,OTHER,-2,1007,311007,623021,-6.430723424231609e-06
4259,NEW MEXICO,NM,35001.0,REPUBLICAN,127536,311007,311007,623021,0.41007437131640123
4260,NEW MEXICO,NM,35003.0,DEMOCRAT,619,2241,2241,6723,0.27621597501115575
4261,NEW MEXICO,NM,35003.0,OTHER,-9,2241,2241,6723,-0.004016064257028112
4262,NEW MEXICO,NM,35003.0,REPUBLICAN,1631,2241,2241,6723,0.7278000892458724
4263,NEW MEXICO,NM,35005.0,DEMOCRAT,7054,21966,21966,65898,0.32113265956478193
4264,NEW MEXICO,NM,35005.0,OTHER,-63,21966,21966,65898,-0.0028680688336520078
4265,NEW MEXICO,NM,35005.0,REPUBLICAN,14975,21966,21966,65898,0.6817354092688701
4266,NEW MEXICO,NM,35006.0,DEMOCRAT,4868,8656,8656,25968,0.5623844731977818
4267,NEW MEXICO,NM,35006.0,OTHER,-29,8656,8656,25968,-0.0033502772643253234
4268,NEW MEXICO,NM,35006.0,REPUBLICAN,3817,8656,8656,25968,0.44096580406654345
4269,NEW MEXICO,NM,35007.0,DEMOCRAT,2789,5921,5921,11842,0.4710352980915386
4270,NEW MEXICO,NM,35007.0,REPUBLICAN,3132,5921,5921,11842,0.5289647019084615
4271,NEW MEXICO,NM,35009.0,DEMOCRAT,4301,14721,14721,29442,0.2921676516540996
4272,NEW MEXICO,NM,35009.0,REPUBLICAN,10420,14721,14721,29442,0.7078323483459004
4273,NEW MEXICO,NM,35011.0,DEMOCRAT,269,880,880,2640,0.30568181818181817
4274,NEW MEXICO,NM,35011.0,OTHER,-4,880,880,2640,-0.004545454545454545
4275,NEW MEXICO,NM,35011.0,REPUBLICAN,615,880,880,2640,0.6988636363636364
4276,NEW MEXICO,NM,35013.0,DEMOCRAT,49417,80941,80941,242823,0.6105311276114701
4277,NEW MEXICO,NM,35013.0,OTHER,-170,80941,80941,242823,-0.0021002952768065628
4278,NEW MEXICO,NM,35013.0,REPUBLICAN,31694,80941,80941,242823,0.3915691676653365
4279,NEW MEXICO,NM,35015.0,DEMOCRAT,6001,22605,22605,67815,0.2654722406547224
4280,NEW MEXICO,NM,35015.0,OTHER,-41,22605,22605,67815,-0.0018137580181375801
4281,NEW MEXICO,NM,35015.0,REPUBLICAN,16645,22605,22605,67815,0.7363415173634151
4282,NEW MEXICO,NM,35017.0,DEMOCRAT,7897,14140,14140,42420,0.5584865629420085
4283,NEW MEXICO,NM,35017.0,OTHER,-39,14140,14140,42420,-0.002758132956152758
4284,NEW MEXICO,NM,35017.0,REPUBLICAN,6282,14140,14140,42420,0.44427157001414425
4285,NEW MEXICO,NM,35019.0,DEMOCRAT,1352,2119,2119,6357,0.6380368098159509
4286,NEW MEXICO,NM,35019.0,OTHER,-5,2119,2119,6357,-0.0023596035865974517
4287,NEW MEXICO,NM,35019.0,REPUBLICAN,772,2119,2119,6357,0.3643227937706465
4288,NEW MEXICO,NM,35021.0,DEMOCRAT,187,481,481,962,0.3887733887733888
4289,NEW MEXICO,NM,35021.0,REPUBLICAN,294,481,481,962,0.6112266112266113
4290,NEW MEXICO,NM,35023.0,DEMOCRAT,881,1893,1893,5679,0.4653988378235605
4291,NEW MEXICO,NM,35023.0,OTHER,-6,1893,1893,5679,-0.003169572107765452
4292,NEW MEXICO,NM,35023.0,REPUBLICAN,1018,1893,1893,5679,0.537770734284205
4293,NEW MEXICO,NM,35025.0,DEMOCRAT,4557,20280,20280,60840,0.2247041420118343
4294,NEW MEXICO,NM,35025.0,OTHER,-49,20280,20280,60840,-0.002416173570019724
4295,NEW MEXICO,NM,35025.0,REPUBLICAN,15772,20280,20280,60840,0.7777120315581854
4296,NEW MEXICO,NM,35027.0,DEMOCRAT,3323,10109,10109,30327,0.3287169848649718
4297,NEW MEXICO,NM,35027.0,OTHER,-22,10109,10109,30327,-0.002176278563656148
4298,NEW MEXICO,NM,35027.0,REPUBLICAN,6808,10109,10109,30327,0.6734592936986843
4299,NEW MEXICO,NM,35028.0,DEMOCRAT,7062,12090,12090,24180,0.5841191066997519
4300,NEW MEXICO,NM,35028.0,REPUBLICAN,5028,12090,12090,24180,0.41588089330024813
4301,NEW MEXICO,NM,35029.0,DEMOCRAT,3854,7882,7882,23646,0.4889621923369703
4302,NEW MEXICO,NM,35029.0,OTHER,-17,7882,7882,23646,-0.0021568129916264907
4303,NEW MEXICO,NM,35029.0,REPUBLICAN,4045,7882,7882,23646,0.5131946206546562
4304,NEW MEXICO,NM,35031.0,DEMOCRAT,17217,25374,25374,53243,0.6785292031213053
4305,NEW MEXICO,NM,35031.0,OTHER,-5,2495,25374,53243,-0.00019705210057539214
4306,NEW MEXICO,NM,35031.0,REPUBLICAN,8162,25374,25374,53243,0.32166784897927014
4307,NEW MEXICO,NM,35033.0,DEMOCRAT,1867,2591,2591,5182,0.7205712080277885
4308,NEW MEXICO,NM,35033.0,REPUBLICAN,724,2591,2591,5182,0.2794287919722115
4309,NEW MEXICO,NM,35035.0,DEMOCRAT,9007,22918,22918,68754,0.3930098612444367
4310,NEW MEXICO,NM,35035.0,OTHER,-59,22918,22918,68754,-0.0025743956715245657
4311,NEW MEXICO,NM,35035.0,REPUBLICAN,13970,22918,22918,68754,0.6095645344270879
4312,NEW MEXICO,NM,35037.0,DEMOCRAT,1194,3748,3748,7496,0.31856990394877266
4313,NEW MEXICO,NM,35037.0,REPUBLICAN,2554,3748,3748,7496,0.6814300960512273
4314,NEW MEXICO,NM,35039.0,DEMOCRAT,11377,16010,16010,32020,0.7106183635227983
4315,NEW MEXICO,NM,35039.0,REPUBLICAN,4633,16010,16010,32020,0.2893816364772018
4316,NEW MEXICO,NM,35041.0,DEMOCRAT,1817,6440,6440,15788,0.28214285714285714
4317,NEW MEXICO,NM,35041.0,OTHER,-9,2908,6440,15788,-0.0013975155279503106
4318,NEW MEXICO,NM,35041.0,REPUBLICAN,4632,6440,6440,15788,0.7192546583850932
4319,NEW MEXICO,NM,35043.0,DEMOCRAT,39575,75030,75030,150060,0.5274556843929095
4320,NEW MEXICO,NM,35043.0,REPUBLICAN,35455,75030,75030,150060,0.4725443156070905
4321,NEW MEXICO,NM,35045.0,DEMOCRAT,17730,50937,50937,101874,0.348077036339007
4322,NEW MEXICO,NM,35045.0,REPUBLICAN,33207,50937,50937,101874,0.651922963660993
4323,NEW MEXICO,NM,35047.0,DEMOCRAT,8455,11339,11339,22678,0.7456565834729694
4324,NEW MEXICO,NM,35047.0,REPUBLICAN,2884,11339,11339,22678,0.2543434165270306
4325,NEW MEXICO,NM,35049.0,DEMOCRAT,61933,80456,80456,160912,0.7697747837327235
4326,NEW MEXICO,NM,35049.0,REPUBLICAN,18523,80456,80456,160912,0.23022521626727652
4327,NEW MEXICO,NM,35051.0,DEMOCRAT,2381,5797,5797,17391,0.41072968776953594
4328,NEW MEXICO,NM,35051.0,OTHER,-9,5797,5797,17391,-0.0015525271692254615
4329,NEW MEXICO,NM,35051.0,REPUBLICAN,3425,5797,5797,17391,0.5908228393996895
4330,NEW MEXICO,NM,35053.0,DEMOCRAT,3975,6996,6996,20988,0.5681818181818182
4331,NEW MEXICO,NM,35053.0,OTHER,-27,6996,6996,20988,-0.0038593481989708405
4332,NEW MEXICO,NM,35053.0,REPUBLICAN,3048,6996,6996,20988,0.43567753001715265
4333,NEW MEXICO,NM,35055.0,DEMOCRAT,13419,16782,16782,33564,0.7996067214873078
4334,NEW MEXICO,NM,35055.0,REPUBLICAN,3363,16782,16782,33564,0.20039327851269217
4335,NEW MEXICO,NM,35057.0,DEMOCRAT,2323,7177,7177,14354,0.32367284380660444
4336,NEW MEXICO,NM,35057.0,REPUBLICAN,4854,7177,7177,14354,0.6763271561933956
4337,NEW MEXICO,NM,35059.0,DEMOCRAT,398,1742,1742,3484,0.22847301951779564
4338,NEW MEXICO,NM,35059.0,REPUBLICAN,1344,1742,1742,3484,0.7715269804822044
4339,NEW MEXICO,NM,35061.0,DEMOCRAT,15131,31576,31576,91481,0.4791930580187484
4340,NEW MEXICO,NM,35061.0,OTHER,-54,28329,31576,91481,-0.0017101596148973903
4341,NEW MEXICO,NM,35061.0,REPUBLICAN,16499,31576,31576,91481,0.522517101596149
4342,NEW YORK,NY,36001.0,DEMOCRAT,88304,150368,150368,451104,0.5872526069376464
4343,NEW YORK,NY,36001.0,OTHER,18393,150368,150368,451104,0.12231990849116833
4344,NEW YORK,NY,36001.0,REPUBLICAN,43671,150368,150368,451104,0.29042748457118533
4345,NEW YORK,NY,36003.0,DEMOCRAT,5121,20287,20287,81148,0.2524276630354414
4346,NEW YORK,NY,36003.0,LIBERTARIAN,230,20287,20287,81148,0.011337309607137577
4347,NEW YORK,NY,36003.0,OTHER,1808,20287,20287,81148,0.08912111204219451
4348,NEW YORK,NY,36003.0,REPUBLICAN,13128,20287,20287,81148,0.6471139153152266
4349,NEW YORK,NY,36005.0,DEMOCRAT,347295,411791,411791,1144768,0.8433768586491691
4350,NEW YORK,NY,36005.0,OTHER,18338,411791,411791,1144768,0.04453229915175417
4351,NEW YORK,NY,36005.0,REPUBLICAN,46158,321186,411791,1144768,0.11209084219907671
4352,NEW YORK,NY,36007.0,DEMOCRAT,45564,90774,90774,363096,0.501949897547756
4353,NEW YORK,NY,36007.0,LIBERTARIAN,2478,90774,90774,363096,0.027298565668583515
4354,NEW YORK,NY,36007.0,OTHER,8238,90774,90774,363096,0.09075285874809967
4355,NEW YORK,NY,36007.0,REPUBLICAN,34494,90774,90774,363096,0.37999867803556087
4356,NEW YORK,NY,36009.0,DEMOCRAT,10178,33759,33759,135036,0.30148997304422526
4357,NEW YORK,NY,36009.0,LIBERTARIAN,420,33759,33759,135036,0.012441126810628277
4358,NEW YORK,NY,36009.0,OTHER,3418,33759,33759,135036,0.10124707485411298
4359,NEW YORK,NY,36009.0,REPUBLICAN,19743,33759,33759,135036,0.5848218252910335
4360,NEW YORK,NY,36011.0,DEMOCRAT,12679,35879,35879,107637,0.3533822012876613
4361,NEW YORK,NY,36011.0,OTHER,3958,35879,35879,107637,0.11031522617687227
4362,NEW YORK,NY,36011.0,REPUBLICAN,19242,35879,35879,107637,0.5363025725354664
4363,NEW YORK,NY,36013.0,DEMOCRAT,19454,57922,57922,231688,0.33586547425848556
4364,NEW YORK,NY,36013.0,LIBERTARIAN,726,57922,57922,231688,0.01253409757950347
4365,NEW YORK,NY,36013.0,OTHER,6722,57922,57922,231688,0.11605262249231725
4366,NEW YORK,NY,36013.0,REPUBLICAN,31020,57922,57922,231688,0.5355478056696937
4367,NEW YORK,NY,36015.0,DEMOCRAT,13852,38715,38715,154860,0.3577941366395454
4368,NEW YORK,NY,36015.0,LIBERTARIAN,509,38715,38715,154860,0.013147358904817254
4369,NEW YORK,NY,36015.0,OTHER,3118,38715,38715,154860,0.08053725946015756
4370,NEW YORK,NY,36015.0,REPUBLICAN,21236,38715,38715,154860,0.5485212449954798
4371,NEW YORK,NY,36017.0,DEMOCRAT,8310,21895,21895,87580,0.3795387074674583
4372,NEW YORK,NY,36017.0,LIBERTARIAN,654,21895,21895,87580,0.029869833295272895
4373,NEW YORK,NY,36017.0,OTHER,1791,21895,21895,87580,0.08179949760219228
4374,NEW YORK,NY,36017.0,REPUBLICAN,11140,21895,21895,87580,0.5087919616350765
4375,NEW YORK,NY,36019.0,DEMOCRAT,15894,35272,35272,105816,0.4506123837604899
4376,NEW YORK,NY,36019.0,OTHER,3129,35272,35272,105816,0.08871059197096848
4377,NEW YORK,NY,36019.0,REPUBLICAN,16249,35272,35272,105816,0.4606770242685416
4378,NEW YORK,NY,36021.0,DEMOCRAT,18445,34783,34783,139132,0.5302877842624271
4379,NEW YORK,NY,36021.0,LIBERTARIAN,374,34783,34783,139132,0.010752379035735848
4380,NEW YORK,NY,36021.0,OTHER,3046,34783,34783,139132,0.08757151482045827
4381,NEW YORK,NY,36021.0,REPUBLICAN,12918,34783,34783,139132,0.3713883218813788
4382,NEW YORK,NY,36023.0,DEMOCRAT,9903,21247,21247,84988,0.46608933025838944
4383,NEW YORK,NY,36023.0,LIBERTARIAN,613,21247,21247,84988,0.02885113192450699
4384,NEW YORK,NY,36023.0,OTHER,1920,21247,21247,84988,0.09036569868687344
4385,NEW YORK,NY,36023.0,REPUBLICAN,8811,21247,21247,84988,0.41469383913023017
4386,NEW YORK,NY,36025.0,DEMOCRAT,8998,21853,21853,87412,0.4117512469683796
4387,NEW YORK,NY,36025.0,LIBERTARIAN,253,21853,21853,87412,0.011577357799844415
4388,NEW YORK,NY,36025.0,OTHER,1074,21853,21853,87412,0.04914657026495218
4389,NEW YORK,NY,36025.0,REPUBLICAN,11528,21853,21853,87412,0.5275248249668237
4390,NEW YORK,NY,36027.0,DEMOCRAT,73039,141751,141751,567004,0.5152626789229
4391,NEW YORK,NY,36027.0,LIBERTARIAN,1212,141751,141751,567004,0.008550204231363448
4392,NEW YORK,NY,36027.0,OTHER,12289,141751,141751,567004,0.08669427376173713
4393,NEW YORK,NY,36027.0,REPUBLICAN,55211,141751,141751,567004,0.3894928430839994
4394,NEW YORK,NY,36029.0,DEMOCRAT,247622,456678,456678,1538560,0.5422244995379677
4395,NEW YORK,NY,36029.0,LIBERTARIAN,1928,168526,456678,1538560,0.004221793035793273
4396,NEW YORK,NY,36029.0,OTHER,46582,456678,456678,1538560,0.1020018481293165
4397,NEW YORK,NY,36029.0,REPUBLICAN,160546,456678,456678,1538560,0.35155185929692256
4398,NEW YORK,NY,36031.0,DEMOCRAT,8583,19122,19122,57366,0.44885472230938184
4399,NEW YORK,NY,36031.0,OTHER,1542,19122,19122,57366,0.08064010040790712
4400,NEW YORK,NY,36031.0,REPUBLICAN,8997,19122,19122,57366,0.470505177282711
4401,NEW YORK,NY,36033.0,DEMOCRAT,8268,19221,19221,57663,0.43015451849539565
4402,NEW YORK,NY,36033.0,OTHER,1488,19221,19221,57663,0.07741532698610894
4403,NEW YORK,NY,36033.0,REPUBLICAN,9465,19221,19221,57663,0.4924301545184954
4404,NEW YORK,NY,36035.0,DEMOCRAT,6904,23280,23280,69840,0.2965635738831615
4405,NEW YORK,NY,36035.0,OTHER,2256,23280,23280,69840,0.09690721649484536
4406,NEW YORK,NY,36035.0,REPUBLICAN,14120,23280,23280,69840,0.6065292096219931
4407,NEW YORK,NY,36037.0,DEMOCRAT,7972,28146,28146,112584,0.2832374049598522
4408,NEW YORK,NY,36037.0,LIBERTARIAN,553,28146,28146,112584,0.019647552050024872
4409,NEW YORK,NY,36037.0,OTHER,3324,28146,28146,112584,0.11809848646344064
4410,NEW YORK,NY,36037.0,REPUBLICAN,16297,28146,28146,112584,0.5790165565266823
4411,NEW YORK,NY,36039.0,DEMOCRAT,9729,24065,24065,96260,0.40428007479742367
4412,NEW YORK,NY,36039.0,LIBERTARIAN,282,24065,24065,96260,0.011718263037606482
4413,NEW YORK,NY,36039.0,OTHER,1676,24065,24065,96260,0.06964471223768959
4414,NEW YORK,NY,36039.0,REPUBLICAN,12378,24065,24065,96260,0.5143569499272803
4415,NEW YORK,NY,36041.0,DEMOCRAT,1030,3426,3426,10278,0.30064214827787505
4416,NEW YORK,NY,36041.0,OTHER,281,3426,3426,10278,0.08201984821949795
4417,NEW YORK,NY,36041.0,REPUBLICAN,2115,3426,3426,10278,0.617338003502627
4418,NEW YORK,NY,36043.0,DEMOCRAT,10297,28787,28787,110541,0.35769618230451244
4419,NEW YORK,NY,36043.0,LIBERTARIAN,360,24180,28787,110541,0.012505644909160386
4420,NEW YORK,NY,36043.0,OTHER,2510,28787,28787,110541,0.08719213533886824
4421,NEW YORK,NY,36043.0,REPUBLICAN,15620,28787,28787,110541,0.5426060374474589
4422,NEW YORK,NY,36045.0,DEMOCRAT,14649,43479,43479,130437,0.33692127233837027
4423,NEW YORK,NY,36045.0,OTHER,3403,43479,43479,130437,0.07826766944961935
4424,NEW YORK,NY,36045.0,REPUBLICAN,25427,43479,43479,130437,0.5848110582120104
4425,NEW YORK,NY,36047.0,DEMOCRAT,608308,885423,885423,3203062,0.687025297513166
4426,NEW YORK,NY,36047.0,LIBERTARIAN,3962,546793,885423,3203062,0.004474697404517389
4427,NEW YORK,NY,36047.0,OTHER,110732,885423,885423,3203062,0.12506112897451274
4428,NEW YORK,NY,36047.0,REPUBLICAN,162421,885423,885423,3203062,0.18343887610780385
4429,NEW YORK,NY,36049.0,DEMOCRAT,3189,12817,12817,38451,0.24881017398767263
4430,NEW YORK,NY,36049.0,OTHER,1049,12817,12817,38451,0.08184442537255208
4431,NEW YORK,NY,36049.0,REPUBLICAN,8579,12817,12817,38451,0.6693454006397753
4432,NEW YORK,NY,36051.0,DEMOCRAT,10714,30296,30296,121184,0.3536440454185371
4433,NEW YORK,NY,36051.0,LIBERTARIAN,387,30296,30296,121184,0.012773963559545815
4434,NEW YORK,NY,36051.0,OTHER,3470,30296,30296,121184,0.11453657248481648
4435,NEW YORK,NY,36051.0,REPUBLICAN,15725,30296,30296,121184,0.5190454185371006
4436,NEW YORK,NY,36053.0,DEMOCRAT,14036,33408,33408,133632,0.4201388888888889
4437,NEW YORK,NY,36053.0,LIBERTARIAN,694,33408,33408,133632,0.02077346743295019
4438,NEW YORK,NY,36053.0,OTHER,3169,33408,33408,133632,0.09485751915708812
4439,NEW YORK,NY,36053.0,REPUBLICAN,15509,33408,33408,133632,0.4642301245210728
4440,NEW YORK,NY,36055.0,DEMOCRAT,193568,363250,363250,1453000,0.5328781830695114
4441,NEW YORK,NY,36055.0,LIBERTARIAN,5532,363250,363250,1453000,0.015229181004817618
4442,NEW YORK,NY,36055.0,OTHER,41070,363250,363250,1453000,0.11306262904335856
4443,NEW YORK,NY,36055.0,REPUBLICAN,123080,363250,363250,1453000,0.33883000688231246
4444,NEW YORK,NY,36057.0,DEMOCRAT,8136,20612,20612,67913,0.3947215214438191
4445,NEW YORK,NY,36057.0,LIBERTARIAN,75,6077,20612,67913,0.00363865709295556
4446,NEW YORK,NY,36057.0,OTHER,2027,20612,20612,67913,0.09834077236561227
4447,NEW YORK,NY,36057.0,REPUBLICAN,10374,20612,20612,67913,0.503299049097613
4448,NEW YORK,NY,36059.0,DEMOCRAT,365606,676708,676708,2265023,0.5402714316957979
4449,NEW YORK,NY,36059.0,LIBERTARIAN,1461,292243,676708,2265023,0.0021589814218244798
4450,NEW YORK,NY,36059.0,OTHER,36343,648036,676708,2265023,0.053705586456787864
4451,NEW YORK,NY,36059.0,REPUBLICAN,273298,648036,676708,2265023,0.4038640004255898
4452,NEW YORK,NY,36061.0,DEMOCRAT,526682,673013,673013,2490129,0.78257329353222
4453,NEW YORK,NY,36061.0,LIBERTARIAN,5688,471090,673013,2490129,0.008451545512493814
4454,NEW YORK,NY,36061.0,OTHER,56599,673013,673013,2490129,0.08409792975767184
4455,NEW YORK,NY,36061.0,REPUBLICAN,84044,673013,673013,2490129,0.1248772311976143
4456,NEW YORK,NY,36063.0,DEMOCRAT,41303,98981,98981,364485,0.41728210464634624
4457,NEW YORK,NY,36063.0,LIBERTARIAN,840,67542,98981,364485,0.008486477202695467
4458,NEW YORK,NY,36063.0,OTHER,11304,98981,98981,364485,0.11420373607055899
4459,NEW YORK,NY,36063.0,REPUBLICAN,45534,98981,98981,364485,0.4600276820803993
4460,NEW YORK,NY,36065.0,DEMOCRAT,43493,100994,100994,403976,0.43064934550567363
4461,NEW YORK,NY,36065.0,LIBERTARIAN,1390,100994,100994,403976,0.013763193853100184
4462,NEW YORK,NY,36065.0,OTHER,10031,100994,100994,403976,0.09932273204348774
4463,NEW YORK,NY,36065.0,REPUBLICAN,46080,100994,100994,403976,0.4562647285977385
4464,NEW YORK,NY,36067.0,DEMOCRAT,110541,233202,233202,699606,0.4740139449918954
4465,NEW YORK,NY,36067.0,OTHER,26001,233202,233202,699606,0.11149561324516942
4466,NEW YORK,NY,36067.0,REPUBLICAN,96660,233202,233202,699606,0.41449044176293515
4467,NEW YORK,NY,36069.0,DEMOCRAT,24352,57076,57076,228304,0.4266591912537669
4468,NEW YORK,NY,36069.0,LIBERTARIAN,620,57076,57076,228304,0.010862709369962857
4469,NEW YORK,NY,36069.0,OTHER,6102,57076,57076,228304,0.10691008479921509
4470,NEW YORK,NY,36069.0,REPUBLICAN,26002,57076,57076,228304,0.45556801457705515
4471,NEW YORK,NY,36071.0,DEMOCRAT,82120,161543,161543,646172,0.5083476226144122
4472,NEW YORK,NY,36071.0,LIBERTARIAN,1518,161543,161543,646172,0.009396878849594226
4473,NEW YORK,NY,36071.0,OTHER,15343,161543,161543,646172,0.09497780776635323
4474,NEW YORK,NY,36071.0,REPUBLICAN,62562,161543,161543,646172,0.3872776907696403
4475,NEW YORK,NY,36073.0,DEMOCRAT,4722,17166,17166,68664,0.27507864383082836
4476,NEW YORK,NY,36073.0,LIBERTARIAN,276,17166,17166,68664,0.016078294302691365
4477,NEW YORK,NY,36073.0,OTHER,1903,17166,17166,68664,0.11085867412326693
4478,NEW YORK,NY,36073.0,REPUBLICAN,10265,17166,17166,68664,0.5979843877432133
4479,NEW YORK,NY,36075.0,DEMOCRAT,17465,53291,53291,181321,0.3277288848023118
4480,NEW YORK,NY,36075.0,LIBERTARIAN,414,21448,53291,181321,0.007768666378938282
4481,NEW YORK,NY,36075.0,OTHER,6099,53291,53291,181321,0.11444709237957629
4482,NEW YORK,NY,36075.0,REPUBLICAN,29313,53291,53291,181321,0.5500553564391736
4483,NEW YORK,NY,36077.0,DEMOCRAT,12863,25418,25418,101672,0.5060586985600756
4484,NEW YORK,NY,36077.0,LIBERTARIAN,382,25418,25418,101672,0.015028719804862695
4485,NEW YORK,NY,36077.0,OTHER,1312,25418,25418,101672,0.051616964355968215
4486,NEW YORK,NY,36077.0,REPUBLICAN,10861,25418,25418,101672,0.42729561727909354
4487,NEW YORK,NY,36079.0,DEMOCRAT,22561,52230,52230,208920,0.43195481524028334
4488,NEW YORK,NY,36079.0,LIBERTARIAN,376,52230,52230,208920,0.007198927819260961
4489,NEW YORK,NY,36079.0,OTHER,5731,52230,52230,208920,0.10972621098985258
4490,NEW YORK,NY,36079.0,REPUBLICAN,23562,52230,52230,208920,0.4511200459506031
4491,NEW YORK,NY,36081.0,DEMOCRAT,546672,723570,723570,2138884,0.7555205439694846
4492,NEW YORK,NY,36081.0,LIBERTARIAN,1942,369080,723570,2138884,0.002683914479594234
4493,NEW YORK,NY,36081.0,OTHER,36061,523117,723570,2138884,0.04983761073565792
4494,NEW YORK,NY,36081.0,REPUBLICAN,138895,523117,723570,2138884,0.19195793081526322
4495,NEW YORK,NY,36083.0,DEMOCRAT,37153,77119,77119,267038,0.4817619523074729
4496,NEW YORK,NY,36083.0,LIBERTARIAN,526,35681,77119,267038,0.006820627860838445
4497,NEW YORK,NY,36083.0,OTHER,8582,77119,77119,267038,0.11128256331124625
4498,NEW YORK,NY,36083.0,REPUBLICAN,30858,77119,77119,267038,0.40013485652044245
4499,NEW YORK,NY,36085.0,DEMOCRAT,93408,212790,212790,638370,0.43896799661638236
4500,NEW YORK,NY,36085.0,OTHER,10968,212790,212790,638370,0.05154377555336247
4501,NEW YORK,NY,36085.0,REPUBLICAN,108414,212790,212790,638370,0.5094882278302552
4502,NEW YORK,NY,36087.0,DEMOCRAT,68697,139504,139504,418512,0.49243749283174676
4503,NEW YORK,NY,36087.0,OTHER,16016,139504,139504,418512,0.11480674389264824
4504,NEW YORK,NY,36087.0,REPUBLICAN,54791,139504,139504,418512,0.392755763275605
4505,NEW YORK,NY,36089.0,DEMOCRAT,17156,44513,44513,133539,0.3854154965964999
4506,NEW YORK,NY,36089.0,OTHER,3862,44513,44513,133539,0.08676117089389616
4507,NEW YORK,NY,36089.0,REPUBLICAN,23495,44513,44513,133539,0.5278233325096039
4508,NEW YORK,NY,36091.0,DEMOCRAT,60286,130906,130906,392718,0.4605289291552717
4509,NEW YORK,NY,36091.0,OTHER,13907,130906,130906,392718,0.10623653614043665
4510,NEW YORK,NY,36091.0,REPUBLICAN,56713,130906,130906,392718,0.43323453470429163
4511,NEW YORK,NY,36093.0,DEMOCRAT,38006,72985,72985,218955,0.5207371377680345
4512,NEW YORK,NY,36093.0,OTHER,9303,72985,72985,218955,0.12746454750976227
4513,NEW YORK,NY,36093.0,REPUBLICAN,25676,72985,72985,218955,0.3517983147222032
4514,NEW YORK,NY,36095.0,DEMOCRAT,5778,15097,15097,60388,0.3827250447108697
4515,NEW YORK,NY,36095.0,LIBERTARIAN,259,15097,15097,60388,0.017155726303239055
4516,NEW YORK,NY,36095.0,OTHER,958,15097,15097,60388,0.06345631582433596
4517,NEW YORK,NY,36095.0,REPUBLICAN,8102,15097,15097,60388,0.5366629131615552
4518,NEW YORK,NY,36097.0,DEMOCRAT,3255,9591,9591,38364,0.33938066937754147
4519,NEW YORK,NY,36097.0,LIBERTARIAN,125,9591,9591,38364,0.013033051819414034
4520,NEW YORK,NY,36097.0,OTHER,902,9591,9591,38364,0.09404650192889166
4521,NEW YORK,NY,36097.0,REPUBLICAN,5309,9591,9591,38364,0.5535397768741529
4522,NEW YORK,NY,36099.0,DEMOCRAT,5802,14945,14945,59780,0.3882234861157578
4523,NEW YORK,NY,36099.0,LIBERTARIAN,116,14945,14945,59780,0.007761793241886919
4524,NEW YORK,NY,36099.0,OTHER,1495,14945,14945,59780,0.10003345600535296
4525,NEW YORK,NY,36099.0,REPUBLICAN,7532,14945,14945,59780,0.5039812646370023
4526,NEW YORK,NY,36101.0,DEMOCRAT,13290,45328,45328,181312,0.29319625838333924
4527,NEW YORK,NY,36101.0,LIBERTARIAN,367,45328,45328,181312,0.008096540769502295
4528,NEW YORK,NY,36101.0,OTHER,3847,45328,45328,181312,0.08487027885633604
4529,NEW YORK,NY,36101.0,REPUBLICAN,27824,45328,45328,181312,0.6138369219908224
4530,NEW YORK,NY,36103.0,DEMOCRAT,335172,738008,738008,2577023,0.45415767850755007
4531,NEW YORK,NY,36103.0,LIBERTARIAN,1899,362999,738008,2577023,0.0025731428385600157
