,location_key,county,cumulative_confirmed,cumulative_deceased,2020_earlyPop,2020_pop,2021_pop,2022_pop,state,cumulative_percentage,dead_percentage
2575,TN,47143,9994.0,160.0,32870.0,32934.0,33205.0,33730.0,Tennessee,0.2962941002075304,0.004743551734361103
2576,TN,47145,15839.0,234.0,53393.0,53510.0,54056.0,55082.0,Tennessee,0.2875531026469627,0.004248211757016811
2577,TN,47147,21626.0,305.0,72803.0,72945.0,74088.0,75470.0,Tennessee,0.2865509473963164,0.004041340930170929
2578,TN,47149,96372.0,904.0,341481.0,343266.0,351202.0,360619.0,Tennessee,0.26724049481585826,0.002506800806391233
2579,TN,47151,9097.0,117.0,21852.0,21878.0,21895.0,22035.0,Tennessee,0.4128432039936465,0.005309734513274336
2580,TN,47153,4226.0,69.0,15829.0,15850.0,16445.0,16909.0,Tennessee,0.24992607487137028,0.004080667100360755
2581,TN,47155,30457.0,415.0,98391.0,98562.0,99435.0,98789.0,Tennessee,0.3083035560639342,0.0042008725667837515
2582,TN,47157,240841.0,3307.0,929722.0,929388.0,923352.0,916371.0,Tennessee,0.2628204078915636,0.003608800365790711
2583,TN,47159,6171.0,85.0,19914.0,19970.0,20181.0,20489.0,Tennessee,0.3011860022451071,0.004148567524037288
2584,TN,47161,3294.0,59.0,13662.0,13711.0,13830.0,14035.0,Tennessee,0.23469896686854294,0.00420377627360171
2585,TN,47163,46163.0,721.0,158161.0,158237.0,159167.0,160820.0,Tennessee,0.2870476308916801,0.004483273224723293
2586,TN,47165,53504.0,729.0,196281.0,197396.0,200582.0,203858.0,Tennessee,0.26245720060041794,0.0035760186011831764
2587,TN,47167,17674.0,236.0,60979.0,61041.0,61049.0,61656.0,Tennessee,0.2866549889710653,0.003827689113792656
2588,TN,47169,4238.0,45.0,11610.0,11638.0,11619.0,12111.0,Tennessee,0.3499298158698704,0.003715630418627694
2589,TN,47171,5191.0,96.0,17924.0,17883.0,17667.0,17674.0,Tennessee,0.29370827203802197,0.005431707593074573
2590,TN,47173,5409.0,75.0,19802.0,19841.0,19996.0,20452.0,Tennessee,0.26447291218462743,0.0036671230197535694
2591,TN,47175,1852.0,48.0,6168.0,6174.0,6277.0,6429.0,Tennessee,0.2880696842432727,0.007466168922071862
2592,TN,47177,13028.0,177.0,40951.0,41054.0,41529.0,42026.0,Tennessee,0.30999857231237804,0.004211678484747537
2593,TN,47179,38862.0,496.0,133005.0,133213.0,133525.0,136172.0,Tennessee,0.2853890667684987,0.0036424521928149693
2594,TN,47181,5700.0,72.0,16232.0,16222.0,16336.0,16308.0,Tennessee,0.34952170713760117,0.004415011037527594
2595,TN,47183,9586.0,152.0,32902.0,32899.0,32870.0,33063.0,Tennessee,0.28993134319329766,0.0045972839730212016
2596,TN,47185,8249.0,129.0,27356.0,27443.0,27557.0,28064.0,Tennessee,0.29393529076396807,0.004596636259977195
2597,TN,47187,62833.0,406.0,247733.0,249538.0,256209.0,260815.0,Tennessee,0.24091022372179513,0.0015566589344937984
2598,TN,47189,41970.0,484.0,147747.0,148645.0,152010.0,158555.0,Tennessee,0.26470309987070734,0.0030525685093500676
2599,TX,48001,9691.0,239.0,57922.0,57926.0,58233.0,58064.0,Texas,0.1669020391292367,0.004116147699090658
2600,TX,48003,3822.0,72.0,18614.0,18617.0,18411.0,18334.0,Texas,0.2084651467219374,0.003927129922548271
2601,TX,48005,15501.0,481.0,86394.0,86376.0,86654.0,87101.0,Texas,0.17796580980700566,0.005522324657581429
2602,TX,48007,4177.0,86.0,23831.0,23932.0,24519.0,24944.0,Texas,0.16745509942270687,0.0034477228992944196
2603,TX,48009,2213.0,28.0,8554.0,8554.0,8684.0,8835.0,Texas,0.25048104131295984,0.0031692133559705717
2604,TX,48011,555.0,9.0,1846.0,1849.0,1838.0,1850.0,Texas,0.3,0.004864864864864865
2605,TX,48013,13647.0,231.0,48985.0,49134.0,49886.0,50864.0,Texas,0.2683037118590752,0.004541522491349481
2606,TX,48015,5818.0,73.0,30168.0,30131.0,30421.0,31097.0,Texas,0.18709200244396565,0.0023474933273306105
2607,TX,48017,1511.0,39.0,6904.0,6868.0,6803.0,6779.0,Texas,0.2228942321876383,0.005753060923440035
2608,TX,48019,3636.0,77.0,20843.0,20992.0,21551.0,22115.0,Texas,0.164413294144246,0.003481799683472756
2609,TX,48021,21971.0,239.0,97218.0,98046.0,102166.0,106188.0,Texas,0.2069066184502957,0.0022507251290164614
2610,TX,48023,818.0,32.0,3465.0,3461.0,3456.0,3466.0,Texas,0.2360069244085401,0.009232544720138488
2611,TX,48025,8418.0,153.0,31061.0,31049.0,30828.0,30394.0,Texas,0.27696255839968414,0.005033888267421202
2612,TX,48027,67290.0,901.0,370644.0,372229.0,380241.0,388386.0,Texas,0.17325547264834468,0.002319857049430206
2613,TX,48029,565111.0,6131.0,2009322.0,2015369.0,2030895.0,2059530.0,Texas,0.2743883313183105,0.0029768927862182147
2614,TX,48031,2568.0,34.0,11376.0,11450.0,11890.0,12418.0,Texas,0.20679658560154615,0.002737961024319536
2615,TX,48033,100.0,2.0,628.0,641.0,621.0,585.0,Texas,0.17094017094017094,0.003418803418803419
2616,TX,48035,4130.0,70.0,18226.0,18245.0,18495.0,18697.0,Texas,0.2208910520404343,0.0037439161362785474
2617,TX,48037,20222.0,433.0,92903.0,92924.0,92291.0,92035.0,Texas,0.21972075840712774,0.004704731895474548
2618,TX,48039,94245.0,983.0,372040.0,373481.0,378858.0,388181.0,Texas,0.24278622601312275,0.002532323838621674
2619,TX,48041,60873.0,413.0,233848.0,234486.0,237583.0,242014.0,Texas,0.25152677117852684,0.00170651284636426
2620,TX,48043,1142.0,29.0,9545.0,9553.0,9459.0,9343.0,Texas,0.12223054693353312,0.0031039280744942738
2621,TX,48045,465.0,8.0,1434.0,1419.0,1400.0,1431.0,Texas,0.3249475890985325,0.005590496156533892
2622,TX,48047,1642.0,52.0,7086.0,7057.0,6994.0,6906.0,Texas,0.23776426295974515,0.007529684332464524
2623,TX,48049,12056.0,253.0,38101.0,38048.0,38142.0,38373.0,Texas,0.31417924061188857,0.006593177494592552
2624,TX,48051,5048.0,66.0,17642.0,17680.0,18110.0,18657.0,Texas,0.2705686873559522,0.0035375462292973146
2625,TX,48053,11095.0,171.0,49123.0,49473.0,51080.0,52502.0,Texas,0.21132528284636776,0.003257018780236943
2626,TX,48055,14339.0,176.0,45887.0,45949.0,46904.0,47848.0,Texas,0.29967814746697874,0.003678314663099816
2627,TX,48057,5731.0,48.0,20105.0,20063.0,19798.0,19706.0,Texas,0.2908251294022125,0.002435806353394905
2628,TX,48059,2920.0,72.0,13703.0,13744.0,14078.0,14210.0,Texas,0.20548909218859956,0.005066854327938072
2629,TX,48061,105092.0,2032.0,421012.0,421445.0,423124.0,425208.0,Texas,0.24715433387894867,0.004778837651220108
2630,TX,48063,2873.0,75.0,12465.0,12427.0,12594.0,12716.0,Texas,0.22593582887700533,0.0058980811575967285
2631,TX,48065,1532.0,36.0,5799.0,5791.0,5708.0,5784.0,Texas,0.2648686030428769,0.006224066390041493
2632,TX,48067,7260.0,197.0,28445.0,28436.0,28557.0,28539.0,Texas,0.2543887312099233,0.006902834717404254
2633,TX,48069,2297.0,47.0,7376.0,7336.0,7362.0,7298.0,Texas,0.31474376541518223,0.006440120580981091
2634,TX,48071,11706.0,112.0,46571.0,47025.0,48721.0,51288.0,Texas,0.2282405240992045,0.0021837466853844955
2635,TX,48073,7989.0,254.0,50411.0,50488.0,51163.0,51645.0,Texas,0.15469067673540518,0.004918191499661148
2636,TX,48075,2638.0,33.0,6666.0,6662.0,6781.0,6809.0,Texas,0.38742840358349245,0.004846526655896607
2637,TX,48077,2096.0,36.0,10213.0,10250.0,10315.0,10486.0,Texas,0.19988556170131605,0.003433148960518787
2638,TX,48079,891.0,23.0,2543.0,2557.0,2491.0,2526.0,Texas,0.3527315914489311,0.009105304829770388
2639,TX,48081,843.0,20.0,3280.0,3295.0,3313.0,3333.0,Texas,0.25292529252925294,0.006000600060006
2640,TX,48083,1646.0,71.0,7686.0,7686.0,7736.0,7850.0,Texas,0.20968152866242037,0.009044585987261147
2641,TX,48085,215831.0,1507.0,1066465.0,1075654.0,1114450.0,1158696.0,Texas,0.18627060074428495,0.001300599984810511
2642,TX,48087,702.0,16.0,2648.0,2638.0,2603.0,2568.0,Texas,0.2733644859813084,0.006230529595015576
2643,TX,48089,3808.0,64.0,20555.0,20558.0,20592.0,20754.0,Texas,0.18348270212970993,0.0030837428929363013
2644,TX,48091,34812.0,551.0,161482.0,163640.0,174891.0,184642.0,Texas,0.18853781913107526,0.002984153117925499
2645,TX,48093,3698.0,78.0,13590.0,13628.0,13804.0,13878.0,Texas,0.26646490848825477,0.005620406398616515
2646,TX,48095,1084.0,11.0,3303.0,3303.0,3336.0,3340.0,Texas,0.32455089820359284,0.0032934131736526945
2647,TX,48097,7409.0,134.0,41671.0,41744.0,42408.0,43050.0,Texas,0.17210220673635307,0.0031126596980255517
2648,TX,48099,17626.0,211.0,83091.0,83146.0,84406.0,85057.0,Texas,0.20722574273722327,0.002480689420035976
2649,TX,48101,319.0,9.0,1380.0,1364.0,1357.0,1307.0,Texas,0.24407039020657995,0.006885998469778117
2650,TX,48103,1285.0,24.0,4676.0,4673.0,4639.0,4546.0,Texas,0.28266608007039157,0.005279366476022877
2651,TX,48105,1091.0,19.0,3097.0,3094.0,3015.0,2943.0,Texas,0.37071015970098536,0.006455997281685355
2652,TX,48107,1894.0,45.0,5125.0,5093.0,5085.0,4998.0,Texas,0.3789515806322529,0.00900360144057623
2653,TX,48109,514.0,14.0,2188.0,2185.0,2182.0,2155.0,Texas,0.23851508120649653,0.0064965197215777265
2654,TX,48111,2155.0,41.0,7121.0,7126.0,7188.0,7241.0,Texas,0.2976108272338075,0.0056622013534042255
2655,TX,48113,573644.0,6772.0,2611491.0,2609966.0,2587954.0,2600840.0,Texas,0.22056104950708233,0.002603774165269682
2656,TX,48115,2998.0,94.0,12457.0,12473.0,12412.0,12130.0,Texas,0.2471558120362737,0.007749381698268755
2657,TX,48117,4809.0,112.0,18585.0,18526.0,18345.0,18377.0,Texas,0.2616858029058062,0.006094574740164336
2658,TX,48119,1820.0,25.0,5225.0,5222.0,5337.0,5406.0,Texas,0.3366629670736219,0.004624491305956345
2659,TX,48121,181158.0,1354.0,906405.0,914324.0,943857.0,977281.0,Texas,0.1853694075705964,0.001385476643872131
2660,TX,48123,6486.0,99.0,19822.0,19835.0,19949.0,19772.0,Texas,0.32803965203317825,0.005007080720210399
2661,TX,48125,453.0,16.0,1769.0,1758.0,1734.0,1726.0,Texas,0.26245654692931636,0.009269988412514484
2662,TX,48127,5760.0,51.0,8611.0,8577.0,8479.0,8387.0,Texas,0.6867771551210207,0.006080839394300703
2663,TX,48129,1153.0,26.0,3261.0,3279.0,3364.0,3339.0,Texas,0.3453129679544774,0.007786762503743636
2664,TX,48131,3412.0,70.0,9827.0,9807.0,10003.0,9888.0,Texas,0.34506472491909385,0.007079288025889968
2665,TX,48133,2829.0,113.0,17733.0,17775.0,17834.0,17944.0,Texas,0.15765715559518503,0.006297369594293357
2666,TX,48135,37544.0,703.0,165171.0,165485.0,160764.0,160869.0,Texas,0.23338244161398405,0.004370015354108001
2667,TX,48137,467.0,11.0,1427.0,1424.0,1431.0,1422.0,Texas,0.32841068917018285,0.007735583684950774
2668,TX,48139,49172.0,582.0,192441.0,194295.0,203107.0,212182.0,Texas,0.23174444580595904,0.0027429282408498365
2669,TX,48141,208635.0,3735.0,865655.0,866547.0,868086.0,868763.0,Texas,0.2401518020449766,0.004299216241944005
2670,TX,48143,8790.0,123.0,42545.0,42716.0,43389.0,43895.0,Texas,0.2002505980179975,0.0028021414739719786
2671,TX,48145,3797.0,65.0,16963.0,16954.0,17099.0,17049.0,Texas,0.2227110094433691,0.0038125403249457445
2672,TX,48147,6897.0,184.0,35661.0,35798.0,36716.0,37125.0,Texas,0.18577777777777776,0.004956228956228956
2673,TX,48149,4796.0,105.0,24436.0,24471.0,24669.0,24913.0,Texas,0.19250993457231164,0.004214667041303737
2674,TX,48151,609.0,24.0,3671.0,3676.0,3678.0,3622.0,Texas,0.16813914964108229,0.006626173384870237
2675,TX,48153,1961.0,48.0,5397.0,5368.0,5299.0,5235.0,Texas,0.3745940783190067,0.009169054441260744
2676,TX,48155,209.0,11.0,1092.0,1085.0,1052.0,1057.0,Texas,0.1977294228949858,0.010406811731315043
2677,TX,48157,189442.0,1260.0,822779.0,829036.0,860124.0,889146.0,Texas,0.2130606222150243,0.0014170901066866408
2678,TX,48159,2228.0,42.0,10357.0,10371.0,10472.0,10618.0,Texas,0.20983236014315312,0.003955547184027124
2679,TX,48161,3880.0,82.0,19445.0,19445.0,19784.0,19950.0,Texas,0.19448621553884712,0.004110275689223058
2680,TX,48163,5935.0,93.0,18392.0,18409.0,17548.0,17815.0,Texas,0.3331462250912153,0.005220319955094022
2681,TX,48165,2327.0,83.0,21599.0,21699.0,21881.0,22181.0,Texas,0.10490960732158153,0.003741941301113566
2682,TX,48167,96616.0,853.0,350673.0,351559.0,355309.0,357117.0,Texas,0.2705443874136487,0.002388572932680326
2683,TX,48169,1279.0,28.0,5816.0,5817.0,6269.0,6262.0,Texas,0.20424784413925262,0.004471414883423826
2684,TX,48171,5426.0,109.0,26722.0,26742.0,27282.0,27477.0,Texas,0.19747425119190595,0.003966954179859519
2685,TX,48173,199.0,3.0,1115.0,1117.0,1142.0,1164.0,Texas,0.17096219931271478,0.002577319587628866
2686,TX,48175,1216.0,32.0,7018.0,7021.0,7146.0,7131.0,Texas,0.170523068293367,0.00448744916561492
2687,TX,48177,4736.0,99.0,19657.0,19679.0,19655.0,19832.0,Texas,0.23880597014925373,0.004991932230738201
2688,TX,48179,6195.0,125.0,21229.0,21198.0,21085.0,21015.0,Texas,0.29478943611705927,0.005948132286462051
2689,TX,48181,27166.0,636.0,135552.0,136100.0,139561.0,143131.0,Texas,0.18979815693315913,0.004443481845302555
2690,TX,48183,23237.0,687.0,124234.0,124241.0,124052.0,125443.0,Texas,0.185239511172405,0.005476590961631976
2691,TX,48185,8511.0,120.0,29292.0,29430.0,30106.0,30754.0,Texas,0.2767444885218183,0.003901931456070755
2692,TX,48187,38361.0,398.0,172709.0,173686.0,177254.0,182760.0,Texas,0.20989822718319107,0.0021777194134383893
2693,TX,48189,8989.0,245.0,32526.0,32465.0,32234.0,31827.0,Texas,0.2824331542401106,0.007697866591258994
2694,TX,48191,1102.0,24.0,2817.0,2797.0,2845.0,2810.0,Texas,0.3921708185053381,0.008540925266903915
2695,TX,48193,1972.0,33.0,8221.0,8247.0,8238.0,8298.0,Texas,0.23764762593396,0.0039768618944323935
2696,TX,48195,1929.0,29.0,5281.0,5260.0,5138.0,5151.0,Texas,0.37449039021549213,0.005629974762182101
2697,TX,48197,556.0,19.0,3549.0,3559.0,3544.0,3516.0,Texas,0.15813424345847554,0.00540386803185438
2698,TX,48199,12078.0,251.0,56234.0,56344.0,57044.0,57811.0,Texas,0.20892217744027952,0.004341734272024355
2699,TX,48201,1032781.0,10972.0,4731129.0,4734505.0,4735287.0,4780913.0,Texas,0.21602170966089532,0.002294959142741146
2700,TX,48203,13370.0,227.0,68834.0,68798.0,69454.0,69955.0,Texas,0.1911228646987349,0.0032449431777571295
2701,TX,48205,1364.0,3.0,5376.0,5349.0,5389.0,5208.0,Texas,0.2619047619047619,0.000576036866359447
2702,TX,48207,897.0,39.0,5412.0,5432.0,5392.0,5403.0,Texas,0.1660188784008884,0.007218212104386452
2703,TX,48209,60893.0,498.0,241066.0,243967.0,256065.0,269225.0,Texas,0.22617884668957192,0.0018497539232983564
2704,TX,48211,1239.0,7.0,3383.0,3363.0,3315.0,3217.0,Texas,0.38514143612060925,0.002175940317065589
2705,TX,48213,15410.0,424.0,82145.0,82394.0,83590.0,84511.0,Texas,0.1823431269302221,0.005017098365893197
2706,TX,48215,207289.0,3909.0,870796.0,872806.0,880633.0,888367.0,Texas,0.23333712305837565,0.0044002084723993575
2707,TX,48217,8991.0,192.0,35869.0,35962.0,36430.0,37329.0,Texas,0.24085831391143614,0.005143454150928233
2708,TX,48219,7750.0,161.0,21543.0,21503.0,21256.0,21161.0,Texas,0.366239780728699,0.007608336089976844
2709,TX,48221,13472.0,274.0,61597.0,62054.0,64263.0,66373.0,Texas,0.2029741009145285,0.004128184653398219
2710,TX,48223,7264.0,180.0,36792.0,36824.0,37237.0,37804.0,Texas,0.19214897894402708,0.004761400909956619
2711,TX,48225,4253.0,111.0,22067.0,22055.0,21958.0,21950.0,Texas,0.19375854214123006,0.005056947608200455
2712,TX,48227,6876.0,184.0,34864.0,34812.0,34336.0,33672.0,Texas,0.20420527441197434,0.00546448087431694
2713,TX,48229,989.0,18.0,3206.0,3203.0,3289.0,3432.0,Texas,0.2881701631701632,0.005244755244755245
2714,TX,48231,15811.0,363.0,99957.0,100257.0,103458.0,108282.0,Texas,0.14601688184555142,0.0033523577325871336
2715,TX,48233,6755.0,135.0,20614.0,20568.0,20411.0,20215.0,Texas,0.3341578036111798,0.006678209250556517
2716,TX,48235,445.0,3.0,1513.0,1511.0,1531.0,1530.0,Texas,0.2908496732026144,0.00196078431372549
2717,TX,48237,1523.0,28.0,8474.0,8486.0,8718.0,8922.0,Texas,0.17070163640439365,0.003138309796009863
2718,TX,48239,3258.0,59.0,14987.0,14992.0,15097.0,15142.0,Texas,0.2151631224408929,0.0038964469686963415
2719,TX,48241,6102.0,187.0,32983.0,32921.0,32570.0,32484.0,Texas,0.18784632434429258,0.005756680211796577
2720,TX,48243,224.0,9.0,2000.0,1986.0,1959.0,1903.0,Texas,0.11770888071466107,0.004729374671571204
2721,TX,48245,49316.0,843.0,256526.0,256118.0,253531.0,250830.0,Texas,0.19661125064784915,0.003360842004544911
2722,TX,48247,2648.0,22.0,4835.0,4846.0,4797.0,4763.0,Texas,0.5559521310098677,0.004618937644341801
2723,TX,48249,11411.0,208.0,38893.0,38877.0,38923.0,38826.0,Texas,0.29390099417915827,0.005357234842631227
2724,TX,48251,43903.0,735.0,179999.0,180945.0,187442.0,195506.0,Texas,0.22456088304195268,0.003759475412519309
2725,TX,48253,4643.0,93.0,19653.0,19678.0,19809.0,19935.0,Texas,0.23290694757963382,0.004665161775771256
2726,TX,48255,5968.0,70.0,14707.0,14763.0,14714.0,14836.0,Texas,0.4022647613912106,0.004718252898355352
2727,TX,48257,35680.0,536.0,145303.0,147126.0,158216.0,172366.0,Texas,0.207001380782753,0.0031096619983059302
2728,TX,48259,8263.0,119.0,44281.0,44547.0,46851.0,48973.0,Texas,0.16872562432360688,0.0024299103587691177
2729,TX,48261,86.0,2.0,352.0,351.0,342.0,358.0,Texas,0.24022346368715083,0.00558659217877095
2730,TX,48263,210.0,4.0,753.0,761.0,746.0,740.0,Texas,0.28378378378378377,0.005405405405405406
2731,TX,48265,9690.0,182.0,52594.0,52691.0,53136.0,53741.0,Texas,0.18030926108557713,0.0033866135725051636
2732,TX,48267,714.0,15.0,4280.0,4291.0,4350.0,4422.0,Texas,0.1614654002713704,0.0033921302578018998
2733,TX,48269,51.0,0.0,262.0,266.0,256.0,233.0,Texas,0.21888412017167383,0.0
2734,TX,48271,741.0,11.0,3131.0,3124.0,3117.0,3128.0,Texas,0.23689258312020461,0.003516624040920716
2735,TX,48273,7304.0,147.0,31038.0,30977.0,30642.0,30362.0,Texas,0.24056386272314076,0.004841578288650287
2736,TX,48275,492.0,25.0,3353.0,3346.0,3307.0,3273.0,Texas,0.15032080659945005,0.007638252367858234
2737,TX,48277,12500.0,256.0,50082.0,50126.0,50305.0,50484.0,Texas,0.2476032010141827,0.005070913556770462
2738,TX,48279,4356.0,122.0,13043.0,13005.0,12886.0,12724.0,Texas,0.34234517447343604,0.0095881798176674
2739,TX,48281,5556.0,90.0,21632.0,21707.0,22213.0,22785.0,Texas,0.24384463462804476,0.003949967083607637
2740,TX,48283,2421.0,48.0,6667.0,6664.0,6716.0,6604.0,Texas,0.36659600242277407,0.0072683222289521504
2741,TX,48285,4271.0,120.0,20337.0,20348.0,20490.0,20589.0,Texas,0.20744086648210208,0.005828354946816261
2742,TX,48287,4278.0,60.0,17480.0,17502.0,17671.0,17954.0,Texas,0.2382755931825777,0.0033418736771750027
2743,TX,48289,3728.0,93.0,15717.0,15731.0,15985.0,16209.0,Texas,0.2299956814115615,0.005737553211178975
2744,TX,48291,18210.0,404.0,91632.0,92465.0,97382.0,101992.0,Texas,0.17854341516981723,0.003961094987842184
2745,TX,48293,5100.0,124.0,22147.0,22139.0,22125.0,22253.0,Texas,0.22918258212375858,0.005572282388891386
2746,TX,48295,720.0,16.0,3058.0,3036.0,2907.0,2854.0,Texas,0.25227750525578135,0.005606166783461808
2747,TX,48297,2153.0,42.0,11333.0,11349.0,11383.0,11428.0,Texas,0.1883969198459923,0.0036751837591879593
2748,TX,48299,3933.0,97.0,21243.0,21285.0,22013.0,22540.0,Texas,0.17448979591836736,0.0043034605146406385
2749,TX,48301,196.0,1.0,63.0,65.0,57.0,51.0,Texas,3.843137254901961,0.0196078431372549
2750,TX,48303,96835.0,1329.0,310642.0,311564.0,314597.0,317561.0,Texas,0.30493354032768505,0.004185022720044338
2751,TX,48305,1556.0,38.0,5595.0,5610.0,5652.0,5724.0,Texas,0.2718378756114605,0.006638714185883997
2752,TX,48307,1308.0,47.0,7634.0,7591.0,7532.0,7497.0,Texas,0.17446978791516607,0.006269174336401227
2753,TX,48309,60473.0,902.0,260582.0,261177.0,263714.0,266836.0,Texas,0.22662984005156725,0.0033803534755430303
2754,TX,48311,169.0,9.0,600.0,598.0,597.0,576.0,Texas,0.2934027777777778,0.015625
2755,TX,48313,3778.0,54.0,13463.0,13464.0,13498.0,13661.0,Texas,0.2765536929946563,0.003952858502305834
2756,TX,48315,1690.0,60.0,9728.0,9751.0,9618.0,9560.0,Texas,0.17677824267782427,0.006276150627615063
2757,TX,48317,1207.0,26.0,5239.0,5252.0,5208.0,5217.0,Texas,0.23135901859306116,0.004983707111366686
2758,TX,48319,787.0,12.0,3951.0,3968.0,3929.0,3982.0,Texas,0.19763937719738825,0.0030135610246107484
2759,TX,48321,8374.0,175.0,36249.0,36280.0,36366.0,36125.0,Texas,0.23180622837370243,0.004844290657439446
2760,TX,48323,20872.0,469.0,57885.0,57873.0,57841.0,57843.0,Texas,0.3608388223294089,0.008108154832909773
2761,TX,48325,10269.0,199.0,50739.0,50939.0,52322.0,53723.0,Texas,0.1911471809094801,0.0037041862889265306
2762,TX,48327,513.0,12.0,1964.0,1961.0,1964.0,1968.0,Texas,0.2606707317073171,0.006097560975609756
2763,TX,48329,40910.0,496.0,169984.0,170348.0,168206.0,171999.0,Texas,0.23785022005941894,0.0028837376961493963
2764,TX,48331,4950.0,102.0,24750.0,24775.0,25189.0,25628.0,Texas,0.19314811924457626,0.003980021851100359
2765,TX,48333,1475.0,37.0,4454.0,4447.0,4497.0,4500.0,Texas,0.3277777777777778,0.008222222222222223
2766,TX,48335,1864.0,49.0,8991.0,9014.0,9050.0,8943.0,Texas,0.20843117522084312,0.005479145700547914
2767,TX,48337,4694.0,129.0,19965.0,19994.0,20430.0,21063.0,Texas,0.22285524379243224,0.006124483691781798
2768,TX,48339,141687.0,1292.0,620451.0,625243.0,650261.0,678490.0,Texas,0.20882695397131867,0.0019042285074208905
2769,TX,48341,5604.0,111.0,21362.0,21264.0,21122.0,20996.0,Texas,0.26690798247285197,0.005286721280243856
2770,TX,48343,2529.0,73.0,11971.0,11972.0,12009.0,12083.0,Texas,0.20930232558139536,0.006041545973682032
2771,TX,48345,286.0,13.0,1063.0,1063.0,1065.0,1032.0,Texas,0.2771317829457364,0.012596899224806201
2772,TX,48347,12413.0,258.0,64651.0,64619.0,64699.0,64862.0,Texas,0.1913755357528291,0.003977675680675897
2773,TX,48349,12469.0,222.0,52623.0,52828.0,53616.0,54636.0,Texas,0.22821948898162384,0.004063254996705469
2774,TX,48351,1367.0,61.0,12216.0,12157.0,12202.0,12052.0,Texas,0.11342515765018255,0.005061400597411218
