state,state_po,county_fips,votes,totalVotes_x,totalStateVotes,totalVotes_y,votePercentage
MICHIGAN,MI,26027.0,25751,103004,103004,412016,0.3468991495475903
MICHIGAN,MI,26029.0,16761,50283,50283,150849,0.2690173617325935
MICHIGAN,MI,26031.0,15602,46806,46806,140418,0.3867452890655044
MICHIGAN,MI,26033.0,17380,52140,52140,156420,0.32215189873417716
MICHIGAN,MI,26035.0,15840,63360,63360,253440,0.4035353535353535
MICHIGAN,MI,26037.0,45261,181044,181044,724176,0.17547115618302733
MICHIGAN,MI,26039.0,7692,23076,23076,69228,0.407436297451898
MICHIGAN,MI,26041.0,20874,62622,62622,187866,0.3270096771102808
MICHIGAN,MI,26043.0,14411,43233,43233,129699,0.3865796960655055
MICHIGAN,MI,26045.0,60854,121708,121708,243416,0.07095671607453902
MICHIGAN,MI,26047.0,21891,65673,65673,197019,0.2088986341418848
MICHIGAN,MI,26049.0,217542,870168,870168,3480672,-0.18848774029842513
MICHIGAN,MI,26051.0,14226,56904,56904,227616,0.4503022634612681
MICHIGAN,MI,26053.0,8117,24351,24351,73053,0.1650856227670322
MICHIGAN,MI,26055.0,59441,178323,178323,534969,0.12096027994145453
MICHIGAN,MI,26057.0,18696,74784,74784,299136,0.37740693196405656
MICHIGAN,MI,26059.0,22840,45680,45680,91360,0.5131348511383538
MICHIGAN,MI,26061.0,18280,54840,54840,164520,0.2167943107221007
MICHIGAN,MI,26063.0,17836,35672,35672,71344,0.43709351872617175
MICHIGAN,MI,26065.0,143150,429450,429450,1288350,-0.36582605658400275
MICHIGAN,MI,26067.0,31344,62688,62688,125376,0.29262378764675856
MICHIGAN,MI,26069.0,14969,59876,59876,239504,0.20288596432627432
MICHIGAN,MI,26071.0,6697,20091,20091,60273,0.30043302971479763
MICHIGAN,MI,26073.0,28733,114932,114932,459728,0.12772769985730686
MICHIGAN,MI,26075.0,79165,158330,158330,316660,0.22566790879807996
MICHIGAN,MI,26077.0,141450,565800,565800,2263200,-0.045422410745846575
MICHIGAN,MI,26079.0,10448,31344,31344,94032,0.465447932618683
MICHIGAN,MI,26081.0,356021,884236,1424084,3536944,-0.00016572056142755143
MICHIGAN,MI,26083.0,1526,4578,4578,13734,0.20642201834862384
MICHIGAN,MI,26085.0,6140,24560,24560,98240,0.3127035830618893
MICHIGAN,MI,26087.0,50753,101506,101506,203012,0.391444840699072
MICHIGAN,MI,26089.0,16727,50181,50181,150543,0.051772583248639925
MICHIGAN,MI,26091.0,52507,105014,105014,210028,0.22162759251147462
MICHIGAN,MI,26093.0,124996,374988,374988,1124964,0.1801657653044898
MICHIGAN,MI,26095.0,2963,8889,8889,26667,0.48666891663854195
MICHIGAN,MI,26097.0,6937,20811,20811,62433,0.3253567824708087
MICHIGAN,MI,26099.0,477217,1484714,1908868,5938856,0.048828939455216325
MICHIGAN,MI,26101.0,14434,43302,43302,129906,0.24580850769017604
MICHIGAN,MI,26103.0,37058,111174,111174,333522,-0.05569647579470022
MICHIGAN,MI,26105.0,16982,63272,67928,253088,0.28618537274761513
MICHIGAN,MI,26107.0,20573,82292,82292,329168,0.34603606668935016
MICHIGAN,MI,26109.0,12208,36624,36624,109872,0.3070937090432504
MICHIGAN,MI,26111.0,48155,192620,192620,770480,0.2893365174955872
MICHIGAN,MI,26113.0,8609,34436,34436,137744,0.5910094087582762
MICHIGAN,MI,26115.0,84158,168316,168316,336632,0.22671641436345924
MICHIGAN,MI,26117.0,30991,119160,123964,476640,0.4147978445355104
MICHIGAN,MI,26119.0,5758,17274,17274,51822,0.4956582146578673
MICHIGAN,MI,26121.0,90098,360392,360392,1441568,0.08417500943417172
MICHIGAN,MI,26123.0,26694,106776,106776,427104,0.46190155091031687
MICHIGAN,MI,26125.0,754672,2573633,3018688,10294532,-0.14682405071342258
MICHIGAN,MI,26127.0,13828,55312,55312,221248,0.3601388487127567
MICHIGAN,MI,26129.0,11526,46104,46104,184416,0.4593961478396668
MICHIGAN,MI,26131.0,3752,11256,11256,33768,0.3211620469083155
MICHIGAN,MI,26133.0,12124,48496,48496,193984,0.5197954470471791
MICHIGAN,MI,26135.0,4784,14352,14352,43056,0.49811872909698995
MICHIGAN,MI,26137.0,14544,43632,43632,130896,0.4291804180418042
MICHIGAN,MI,26139.0,166882,667528,667528,2670112,0.309518102611426
MICHIGAN,MI,26141.0,8236,24708,24708,74124,0.3740893637688198
MICHIGAN,MI,26143.0,14702,58808,58808,235232,0.3637600326486192
MICHIGAN,MI,26145.0,100790,403160,403160,1612640,0.024427026490723258
MICHIGAN,MI,26147.0,88088,176176,176176,352352,0.31797747706838614
MICHIGAN,MI,26149.0,26862,107448,107448,429792,0.3966569875660785
MICHIGAN,MI,26151.0,21866,43732,43732,87464,0.4716912100978688
MICHIGAN,MI,26153.0,4646,13938,13938,41814,0.3887214808437365
MICHIGAN,MI,26155.0,38017,152068,152068,608272,0.2782702475208459
MICHIGAN,MI,26157.0,28702,76476,114808,305904,0.36185631663298723
MICHIGAN,MI,26159.0,38511,154044,154044,616176,0.2469424320324063
MICHIGAN,MI,26161.0,212969,573278,638907,1719834,-0.45219726814700734
MICHIGAN,MI,26163.0,854636,2730570,3418544,10922280,-0.40900219508656316
MICHIGAN,MI,26165.0,17837,71348,71348,285392,0.4126815047373437
MINNESOTA,MN,27001.0,9747,19494,19494,38988,0.6220375500153893
MINNESOTA,MN,27003.0,203427,406854,406854,813708,0.563199575277618
MINNESOTA,MN,27005.0,19174,38348,38348,76696,0.5393762386565141
MINNESOTA,MN,27007.0,23647,47294,47294,94588,0.47997631834905063
MINNESOTA,MN,27009.0,21507,43014,43014,86028,0.6989352303901055
MINNESOTA,MN,27011.0,2909,5818,5818,11636,0.5005156411137848
MINNESOTA,MN,27013.0,35309,70618,70618,141236,0.4149933444730805
MINNESOTA,MN,27015.0,14479,28958,28958,57916,0.5929276883762691
MINNESOTA,MN,27017.0,20198,40396,40396,80792,0.5071294187543322
MINNESOTA,MN,27019.0,64863,129726,129726,259452,0.5820267332685815
MINNESOTA,MN,27021.0,17994,35988,35988,71976,0.622540846948983
MINNESOTA,MN,27023.0,6555,13110,13110,26220,0.4834477498093059
MINNESOTA,MN,27025.0,33317,66634,66634,133268,0.618032836089684
MINNESOTA,MN,27027.0,31550,63100,63100,126200,0.3693502377179081
MINNESOTA,MN,27029.0,4625,9250,9250,18500,0.6289729729729729
MINNESOTA,MN,27031.0,3769,7538,7538,15076,0.3446537543114885
MINNESOTA,MN,27033.0,5998,11996,11996,23992,0.6010336778926308
MINNESOTA,MN,27035.0,39415,78830,78830,157660,0.6227578333121908
MINNESOTA,MN,27037.0,256369,512738,512738,1025476,0.42865167005371163
MINNESOTA,MN,27039.0,11988,23976,23976,47952,0.5669836503169836
MINNESOTA,MN,27041.0,23726,47452,47452,94904,0.5874989463036332
MINNESOTA,MN,27043.0,7847,15694,15694,31388,0.5863387281763731
MINNESOTA,MN,27045.0,11948,23896,23896,47792,0.5267827251422832
MINNESOTA,MN,27047.0,16521,33042,33042,66084,0.5072937473518552
MINNESOTA,MN,27049.0,28147,56294,56294,112588,0.5425089707606494
MINNESOTA,MN,27051.0,3625,7250,7250,14500,0.4830344827586207
MINNESOTA,MN,27053.0,734191,1468382,1468382,2936764,0.3410829062192263
MINNESOTA,MN,27055.0,11210,22420,22420,44840,0.4847457627118644
MINNESOTA,MN,27057.0,12741,25482,25482,50964,0.6329173534259477
MINNESOTA,MN,27059.0,23512,47024,47024,94048,0.6471588975842123
MINNESOTA,MN,27061.0,26201,52402,52402,104804,0.5878401587725659
MINNESOTA,MN,27063.0,5764,11528,11528,23056,0.6110340041637752
MINNESOTA,MN,27065.0,8912,17824,17824,35648,0.6528276481149012
MINNESOTA,MN,27067.0,23078,46156,46156,92312,0.5290753098188751
MINNESOTA,MN,27069.0,2603,5206,5206,10412,0.41990011525163273
MINNESOTA,MN,27071.0,6824,13648,13648,27296,0.6059495896834701
MINNESOTA,MN,27073.0,3974,7948,7948,15896,0.4793658782083543
MINNESOTA,MN,27075.0,7136,14272,14272,28544,0.4971973094170404
MINNESOTA,MN,27077.0,2357,4714,4714,9428,0.6075519728468392
MINNESOTA,MN,27079.0,16566,33132,33132,66264,0.5765423155861403
MINNESOTA,MN,27081.0,3086,6172,6172,12344,0.5622164614387557
MINNESOTA,MN,27083.0,12679,25358,25358,50716,0.5411310040223992
MINNESOTA,MN,27085.0,20493,40986,40986,81972,0.5891279949250964
MINNESOTA,MN,27087.0,2265,4530,4530,9060,0.38543046357615895
MINNESOTA,MN,27089.0,5055,10110,10110,20220,0.543026706231454
MINNESOTA,MN,27091.0,10883,21766,21766,43532,0.6123311586878618
MINNESOTA,MN,27093.0,13298,26596,26596,53192,0.6057301849902241
MINNESOTA,MN,27095.0,14338,28676,28676,57352,0.6487655182033757
MINNESOTA,MN,27097.0,18975,37950,37950,75900,0.733965744400527
MINNESOTA,MN,27099.0,19103,38206,38206,76412,0.45432654556875884
MINNESOTA,MN,27101.0,4840,9680,9680,19360,0.5853305785123967
MINNESOTA,MN,27103.0,18879,37758,37758,75516,0.4209439059272207
MINNESOTA,MN,27105.0,8572,17144,17144,34288,0.5856276248250116
MINNESOTA,MN,27107.0,3391,6782,6782,13564,0.3742258920672368
MINNESOTA,MN,27109.0,89680,179360,179360,358720,0.4065566458519179
MINNESOTA,MN,27111.0,35827,71654,71654,143308,0.5595221481005945
MINNESOTA,MN,27113.0,7192,14384,14384,28768,0.48859844271412683
MINNESOTA,MN,27115.0,15553,31106,31106,62212,0.6219378897961808
MINNESOTA,MN,27117.0,4869,9738,9738,19476,0.638734853152598
MINNESOTA,MN,27119.0,15344,30688,30688,61376,0.49504692387904065
MINNESOTA,MN,27121.0,6937,13874,13874,27748,0.527605593195906
MINNESOTA,MN,27123.0,282268,564536,564536,1129072,0.24631201553133902
MINNESOTA,MN,27125.0,2160,4320,4320,8640,0.49166666666666664
MINNESOTA,MN,27127.0,8177,16354,16354,32708,0.5998532469120704
MINNESOTA,MN,27129.0,8035,16070,16070,32140,0.5117610454262601
MINNESOTA,MN,27131.0,34786,69572,69572,139144,0.44951992180762373
MINNESOTA,MN,27133.0,5128,10256,10256,20512,0.6392355694227769
MINNESOTA,MN,27135.0,8333,16666,16666,33332,0.6159846393855755
MINNESOTA,MN,27137.0,118322,236644,236644,473288,0.4535673839184598
MINNESOTA,MN,27139.0,85572,171144,171144,342288,0.5310615621932407
MINNESOTA,MN,27141.0,53440,106880,106880,213760,0.7090943113772455
MINNESOTA,MN,27143.0,8292,16584,16584,33168,0.5980463096960926
MINNESOTA,MN,27145.0,82580,165160,165160,330320,0.6375030273674013
MINNESOTA,MN,27147.0,20716,41432,41432,82864,0.5367831627727361
MINNESOTA,MN,27149.0,5033,10066,10066,20132,0.49473475064573813
MINNESOTA,MN,27151.0,5144,10288,10288,20576,0.4854199066874028
MINNESOTA,MN,27153.0,13002,26004,26004,52008,0.6365943700969081
MINNESOTA,MN,27155.0,1823,3646,3646,7292,0.48656061437191445
MINNESOTA,MN,27157.0,12926,25852,25852,51704,0.5957759554386508
MINNESOTA,MN,27159.0,7529,15058,15058,30116,0.692389427546819
MINNESOTA,MN,27161.0,10287,20574,20574,41148,0.568387284922718
MINNESOTA,MN,27163.0,160426,320852,320852,641704,0.4487364890977772
MINNESOTA,MN,27165.0,5103,10206,10206,20412,0.528904565941603
MINNESOTA,MN,27167.0,3406,6812,6812,13624,0.47886083382266587
MINNESOTA,MN,27169.0,26619,53238,53238,106476,0.4350651790074759
MINNESOTA,MN,27171.0,79742,159484,159484,318968,0.7009982192571041
MINNESOTA,MN,27173.0,5476,10952,10952,21904,0.545836376917458
MISSISSIPPI,MS,28001.0,12792,25584,25584,51168,-0.0928705440900563
MISSISSIPPI,MS,28003.0,15221,30442,30442,60884,0.6792589185993037
MISSISSIPPI,MS,28005.0,6938,13876,13876,27752,0.2732776016142981
MISSISSIPPI,MS,28007.0,8695,17390,17390,34780,0.1342150661299597
MISSISSIPPI,MS,28009.0,4021,8042,8042,16084,0.2767968167122606
MISSISSIPPI,MS,28011.0,13499,26998,26998,53996,-0.35298911030446695
MISSISSIPPI,MS,28013.0,6392,12784,12784,25568,0.490613266583229
MISSISSIPPI,MS,28015.0,5604,11208,11208,22416,0.31370449678800855
MISSISSIPPI,MS,28017.0,7801,15602,15602,31204,0.1660043584155877
MISSISSIPPI,MS,28019.0,4132,8264,8264,16528,0.4632139399806389
MISSISSIPPI,MS,28021.0,4426,8852,8852,17704,-0.7415273384545866
MISSISSIPPI,MS,28023.0,7077,14154,14154,28308,0.4223541048466864
MISSISSIPPI,MS,28025.0,9769,19538,19538,39076,-0.034906336370150504
MISSISSIPPI,MS,28027.0,8294,16588,16588,33176,-0.47745358090185674
MISSISSIPPI,MS,28029.0,12657,25314,25314,50628,-0.060282847436201326
MISSISSIPPI,MS,28031.0,8966,17932,17932,35864,0.3018068257863038
MISSISSIPPI,MS,28033.0,75093,150186,150186,300372,0.2741001158563381
MISSISSIPPI,MS,28035.0,23635,23635,23635,23635,1.0
MISSISSIPPI,MS,28037.0,4267,8534,8534,17068,0.3480196859620342
MISSISSIPPI,MS,28039.0,9944,9944,9944,9944,1.0
MISSISSIPPI,MS,28041.0,5036,5036,5036,5036,1.0
MISSISSIPPI,MS,28043.0,10696,21392,21392,42784,0.04655946148092749
MISSISSIPPI,MS,28045.0,17196,17196,17196,17196,1.0
MISSISSIPPI,MS,28047.0,57126,57126,57126,57126,1.0
MISSISSIPPI,MS,28049.0,99875,199750,199750,399500,-0.45964455569461826
MISSISSIPPI,MS,28051.0,7920,15840,15840,31680,-0.6845959595959596
MISSISSIPPI,MS,28053.0,4085,8170,8170,16340,-0.5152998776009792
MISSISSIPPI,MS,28055.0,663,1326,1326,2652,-0.11010558069381604
MISSISSIPPI,MS,28057.0,10562,21124,21124,42248,0.8015527362241999
MISSISSIPPI,MS,28059.0,42158,42158,42158,42158,1.0
MISSISSIPPI,MS,28061.0,8328,16656,16656,33312,0.04322766570605191
MISSISSIPPI,MS,28063.0,3862,7724,7724,15448,-0.7441740031071984
MISSISSIPPI,MS,28065.0,5923,11846,11846,23692,-0.13354718892453143
MISSISSIPPI,MS,28067.0,25291,25291,25291,25291,1.0
MISSISSIPPI,MS,28069.0,4525,9050,9050,18100,-0.1478453038674033
MISSISSIPPI,MS,28071.0,23082,46164,46164,92328,0.20795425006498575
MISSISSIPPI,MS,28073.0,24080,24080,24080,24080,1.0
MISSISSIPPI,MS,28075.0,30814,61628,61628,123256,0.214447978191731
MISSISSIPPI,MS,28077.0,6332,12664,12664,25328,0.35786481364497785
MISSISSIPPI,MS,28079.0,9004,18008,18008,36016,0.10462016881386055
MISSISSIPPI,MS,28081.0,35648,71296,71296,142592,0.40417414721723516
MISSISSIPPI,MS,28083.0,10710,21420,21420,42840,-0.44705882352941173
MISSISSIPPI,MS,28085.0,16287,32574,32574,65148,0.44299134278872726
MISSISSIPPI,MS,28087.0,26138,52276,52276,104552,0.11531104139566911
MISSISSIPPI,MS,28089.0,56056,112112,112112,224224,0.2043313829028115
MISSISSIPPI,MS,28091.0,9834,9834,9834,9834,1.0
MISSISSIPPI,MS,28093.0,14592,29184,29184,58368,0.044544956140350866
MISSISSIPPI,MS,28095.0,16616,33232,33232,66464,0.40178141550312957
MISSISSIPPI,MS,28097.0,5007,10014,10014,20028,0.08807669263031759
MISSISSIPPI,MS,28099.0,11587,23174,23174,46348,0.48304133943212224
MISSISSIPPI,MS,28101.0,10119,20238,20238,40476,0.42326316829726257
MISSISSIPPI,MS,28103.0,4854,9708,9708,19416,-0.4717758549649773
MISSISSIPPI,MS,28105.0,18838,37676,37676,75352,0.05605690625331777
MISSISSIPPI,MS,28107.0,15527,31054,31054,62108,-0.00470148773104917
MISSISSIPPI,MS,28109.0,20863,20863,20863,20863,1.0
MISSISSIPPI,MS,28111.0,4954,4954,4954,4954,1.0
MISSISSIPPI,MS,28113.0,16638,33276,33276,66552,0.0426733982449814
MISSISSIPPI,MS,28115.0,13993,27986,27986,55972,0.6846994926034446
MISSISSIPPI,MS,28117.0,10353,20706,20706,41412,0.6638655462184875
MISSISSIPPI,MS,28119.0,3136,6272,6272,12544,-0.4126275510204082
MISSISSIPPI,MS,28121.0,70369,140738,140738,281476,0.5359888587304069
MISSISSIPPI,MS,28123.0,10404,20808,20808,41616,0.21895424836601313
MISSISSIPPI,MS,28125.0,2119,4238,4238,8476,-0.4280320906087777
MISSISSIPPI,MS,28127.0,11431,22862,22862,45724,0.3643600734843846
MISSISSIPPI,MS,28129.0,8069,16138,16138,32276,0.5905316643945966
MISSISSIPPI,MS,28131.0,6684,6684,6684,6684,1.0
MISSISSIPPI,MS,28133.0,9511,19022,19022,38044,-0.463778782462412
MISSISSIPPI,MS,28135.0,5557,11114,11114,22228,-0.21576390138563978
MISSISSIPPI,MS,28137.0,12466,24932,24932,49864,0.39563613027434624
MISSISSIPPI,MS,28139.0,9723,19446,19446,38892,0.6558675305975521
MISSISSIPPI,MS,28141.0,8856,17712,17712,35424,0.7811653116531165
MISSISSIPPI,MS,28143.0,3449,6898,6898,13796,-0.5163815598724268
MISSISSIPPI,MS,28145.0,12314,24628,24628,49256,0.7061880786097126
MISSISSIPPI,MS,28147.0,6736,13472,13472,26944,0.2280285035629454
MISSISSIPPI,MS,28149.0,20676,41352,41352,82704,-0.005610369510543611
MISSISSIPPI,MS,28151.0,17884,35768,35768,71536,-0.44989935137553116
MISSISSIPPI,MS,28153.0,8339,8339,8339,8339,1.0
MISSISSIPPI,MS,28155.0,5231,10462,10462,20924,0.66277958325368
MISSISSIPPI,MS,28157.0,3863,7726,7726,15452,-0.30261454827854
MISSISSIPPI,MS,28159.0,9179,18358,18358,36716,0.15960344264081056
MISSISSIPPI,MS,28161.0,6471,12942,12942,25884,0.08051305825992894
MISSISSIPPI,MS,28163.0,10153,20306,20306,40612,-0.10391017433270955
MISSOURI,MO,29001.0,10228,30684,30684,92052,0.35148611654282363
MISSOURI,MO,29003.0,9639,28917,28917,86751,0.5620915032679739
MISSOURI,MO,29005.0,2773,8319,8319,24957,0.6538045438153623
MISSOURI,MO,29007.0,10436,31308,31308,93924,0.5035454197010348
MISSOURI,MO,29009.0,15297,45891,45891,137673,0.6089429299862719
MISSOURI,MO,29011.0,5940,17820,17820,53460,0.7230639730639731
MISSOURI,MO,29013.0,8290,24870,24870,74610,0.6010856453558504
MISSOURI,MO,29015.0,10327,30981,30981,92943,0.5720925728672412
MISSOURI,MO,29017.0,5884,17652,17652,52956,0.7187287559483344
MISSOURI,MO,29019.0,88844,266532,266532,799596,-0.05325064157399484
MISSOURI,MO,29021.0,36190,108570,108570,325710,0.3278253661232384
MISSOURI,MO,29023.0,17815,53445,53445,160335,0.6296940780241369
MISSOURI,MO,29025.0,4603,13809,13809,41427,0.6354551379535086
MISSOURI,MO,29027.0,20773,62319,62319,186957,0.4994463967650315
MISSOURI,MO,29029.0,24339,73017,73017,219051,0.5748387361847241
MISSOURI,MO,29031.0,39803,119409,119409,358227,0.47714996357058514
MISSOURI,MO,29033.0,4466,13398,13398,40194,0.7015226153157188
MISSOURI,MO,29035.0,2805,8415,8415,25245,0.7080213903743315
MISSOURI,MO,29037.0,56615,169845,169845,509535,0.37331095999293473
MISSOURI,MO,29039.0,6903,20709,20709,62127,0.6644936983920035
MISSOURI,MO,29041.0,4017,12051,12051,36153,0.5957181976599452
MISSOURI,MO,29043.0,45785,137355,137355,412065,0.49763022824069025
MISSOURI,MO,29045.0,3319,9957,9957,29871,0.6245857185899367
MISSOURI,MO,29047.0,124251,372753,372753,1118259,0.11174960362492048
MISSOURI,MO,29049.0,10729,32187,32187,96561,0.5006990399850872
MISSOURI,MO,29051.0,39063,117189,117189,351567,0.44264393415764275
MISSOURI,MO,29053.0,8580,25740,25740,77220,0.48799533799533795
MISSOURI,MO,29055.0,10843,32529,32529,97587,0.6057364198100157
MISSOURI,MO,29057.0,4039,12117,12117,36351,0.6783857390443179
MISSOURI,MO,29059.0,7961,23883,23883,71649,0.6585856048235146
MISSOURI,MO,29061.0,3845,11535,11535,34605,0.6468140442132639
MISSOURI,MO,29063.0,4775,14325,14325,42975,0.6324607329842933
MISSOURI,MO,29065.0,7080,21240,21240,63720,0.6838983050847458
MISSOURI,MO,29067.0,6839,20517,20517,61551,0.706243602865916
MISSOURI,MO,29069.0,10181,30543,30543,91629,0.5799037422650034
MISSOURI,MO,29071.0,52377,157131,157131,471393,0.4821009221604903
MISSOURI,MO,29073.0,7773,23319,23319,69957,0.6478836999871349
MISSOURI,MO,29075.0,3189,9567,9567,28701,0.6447162119786767
MISSOURI,MO,29077.0,138561,415683,415683,1247049,0.21771638484133343
MISSOURI,MO,29079.0,4397,13191,13191,39573,0.6825108028201047
MISSOURI,MO,29081.0,3788,11364,11364,34092,0.7270327349524816
MISSOURI,MO,29083.0,10580,31740,31740,95220,0.5299621928166351
MISSOURI,MO,29085.0,4981,14943,14943,44829,0.5912467376028909
MISSOURI,MO,29087.0,2318,6954,6954,20862,0.7497842968075927
MISSOURI,MO,29089.0,4967,14901,14901,44703,0.4350714717133079
MISSOURI,MO,29091.0,18273,54819,54819,164457,0.6517813166967658
MISSOURI,MO,29093.0,4425,13275,13275,39825,0.536271186440678
MISSOURI,MO,29095.0,192297,576891,576891,1730673,0.054353422050266
MISSOURI,MO,29097.0,51310,153930,153930,461790,0.4769635548625999
MISSOURI,MO,29099.0,112806,338418,338418,1015254,0.3268177224615712
MISSOURI,MO,29101.0,22837,68511,68511,205533,0.40110347243508343
MISSOURI,MO,29103.0,1794,5382,5382,16146,0.7028985507246377
MISSOURI,MO,29105.0,16659,49977,49977,149931,0.6725493727114473
MISSOURI,MO,29107.0,16892,50676,50676,152028,0.3576841108216907
MISSOURI,MO,29109.0,17363,52089,52089,156267,0.5806024304555665
MISSOURI,MO,29111.0,4481,13443,13443,40329,0.634233430037938
MISSOURI,MO,29113.0,28436,85308,85308,255924,0.5420241946827965
MISSOURI,MO,29115.0,5630,16890,16890,50670,0.5928952042628775
MISSOURI,MO,29117.0,6666,19998,19998,59994,0.6744674467446744
MISSOURI,MO,29119.0,8878,26634,26634,79902,0.6606217616580311
MISSOURI,MO,29121.0,7712,23136,23136,69408,0.6195539419087137
MISSOURI,MO,29123.0,5593,16779,16779,50337,0.5950295011621669
MISSOURI,MO,29125.0,4705,14115,14115,42345,0.6684378320935176
MISSOURI,MO,29127.0,13134,39402,39402,118206,0.5655550479671083
MISSOURI,MO,29129.0,1744,5232,5232,15696,0.7815366972477065
MISSOURI,MO,29131.0,12181,36543,36543,109629,0.706099663410229
MISSOURI,MO,29133.0,4615,13845,13845,41535,0.5157096424702059
MISSOURI,MO,29135.0,7048,21144,21144,63432,0.6353575482406356
MISSOURI,MO,29137.0,4348,13044,13044,39132,0.6110855565777369
MISSOURI,MO,29139.0,5658,16974,16974,50922,0.623541887592789
MISSOURI,MO,29141.0,9312,27936,27936,83808,0.5963273195876289
MISSOURI,MO,29143.0,7089,21267,21267,63801,0.5148822118775568
MISSOURI,MO,29145.0,27927,83781,83781,251343,0.5806925197837218
MISSOURI,MO,29147.0,9785,29355,29355,88065,0.4975983648441492
MISSOURI,MO,29149.0,4614,13842,13842,41526,0.6276549631556133
MISSOURI,MO,29151.0,7460,22380,22380,67140,0.7680965147453084
MISSOURI,MO,29153.0,4744,14232,14232,42696,0.68929173693086
MISSOURI,MO,29155.0,5503,16509,16509,49527,0.44793748864255856
MISSOURI,MO,29157.0,9152,27456,27456,82368,0.6311188811188811
MISSOURI,MO,29159.0,18748,56244,56244,168732,0.4963196074247919
MISSOURI,MO,29161.0,19349,58047,58047,174141,0.4283942322600652
MISSOURI,MO,29163.0,7519,22557,22557,67671,0.5651017422529592
MISSOURI,MO,29165.0,56595,169785,169785,509355,0.12930470889654566
MISSOURI,MO,29167.0,14849,44547,44547,133641,0.5867061755000337
MISSOURI,MO,29169.0,14064,42192,42192,126576,0.4809442548350398
MISSOURI,MO,29171.0,2311,6933,6933,20799,0.7533535266118563
MISSOURI,MO,29173.0,5559,16677,16677,50031,0.5891347364633928
MISSOURI,MO,29175.0,10558,31674,31674,95022,0.5278461829892025
MISSOURI,MO,29177.0,11381,34143,34143,102429,0.2918021263509358
MISSOURI,MO,29179.0,3156,9468,9468,28404,0.6337135614702155
MISSOURI,MO,29181.0,5565,16695,16695,50085,0.6855345911949686
